frame,t,follower,leader,dist,lateral,angle,v_follower,v_leader,_seg,scene
4180,167.2,94,93,1.2477980605851258,0.06633267025222728,3.047267422355289,1.8373299241018644,1.4512925273699917,29,seq_eth
4190,167.6,94,93,1.3352153384379608,0.17873929016206103,7.6930232971534025,1.7077946305103333,1.9924858845170987,29,seq_eth
4370,174.8,106,103,2.878906042232014,0.24252551962503865,4.83245264884182,2.215746206134678,2.2327463469906865,30,seq_eth
4380,175.2,106,103,2.843958508839396,0.4280672162287069,8.656952090260871,2.3930237148846194,2.281344176138324,30,seq_eth
4390,175.6,106,103,2.6322993750711565,0.48341320022073386,10.582244642272165,2.4125323832023136,2.2167684813709934,30,seq_eth
4400,176.0,106,103,2.6532432983049254,0.23771702318695898,5.140301449309032,2.248471703179708,2.3024443532906176,30,seq_eth
4350,174.0,106,104,2.3711811402758753,0.5899231156111951,14.40584632679277,2.239698640442472,2.2423480996490834,31,seq_eth
4360,174.4,106,104,2.2248145990171855,0.20375935783793264,5.254790115270495,2.201739369226036,2.0358121843627623,31,seq_eth
4370,174.8,106,104,2.2165062598603233,0.37543785371123384,9.751930898882346,2.215746206134678,2.257002990693686,31,seq_eth
4380,175.2,106,104,2.2687661845152753,0.2656158382578835,6.723323335340822,2.3930237148846194,2.3366977232839155,31,seq_eth
4390,175.6,106,104,2.1544836968517544,0.2549188579942129,6.7951642047877865,2.4125323832023136,2.4895092387857938,31,seq_eth
4330,173.2,106,105,1.7705366418123063,0.04099949286185295,1.3268902993747906,2.329297104278423,2.55208248299302,32,seq_eth
4340,173.6,106,105,1.8389671013914302,0.09852255278294941,3.07108831116675,2.2329912673362284,2.489760279625294,32,seq_eth
4350,174.0,106,105,1.9278226059469268,0.2568425901648742,7.656245345349149,2.239698640442472,2.382389819068206,32,seq_eth
4340,173.6,107,105,2.002623279601034,0.5725451808642879,16.612509662866696,2.3814714463960795,2.489760279625294,35,seq_eth
4350,174.0,107,105,1.9209633000138235,0.2525465720789378,7.554471844190981,2.336697723283833,2.382389819068206,35,seq_eth
4360,174.4,107,105,2.0329535164385826,0.12749953145709736,3.5957450336040737,2.252949455713522,2.399641900367602,35,seq_eth
4370,174.8,107,105,2.0285216291674097,0.26901307009058806,7.620748631527079,2.5203236399320397,2.461008431517507,35,seq_eth
4380,175.2,107,105,1.9969977466186588,0.34717486721170066,10.011649197159263,2.26470886649925,2.467602581454366,35,seq_eth
4390,175.6,107,105,2.196724834839357,0.5039937214186025,13.263492820197355,2.210344995696342,2.60012018952967,35,seq_eth
4740,189.6,118,117,2.6055517649818434,0.4343554950421147,9.5962285555474,2.615369237794122,2.6073214224563506,38,seq_eth
4750,190.0,118,117,2.3864827675891567,0.12900321267620152,3.098678980355157,2.5764862215815967,2.7242258074542556,38,seq_eth
4760,190.4,118,117,2.410746772267879,0.16051094300093005,3.8176585702602486,2.59172360601971,2.6866568444815937,38,seq_eth
4770,190.8,118,117,2.280350850198276,0.2876581544283603,7.24696637811288,2.619428611357882,2.571295879512959,38,seq_eth
4780,191.2,118,117,2.2898034850178735,0.35640000338554634,8.95429571372876,2.5547137804459226,2.6172504656605406,38,seq_eth
4790,191.6,118,117,2.302216323458767,0.1576481562736164,3.926498083590032,2.576941016011001,2.669854864969218,38,seq_eth
4800,192.0,118,117,2.338546557158955,0.10210512154416584,2.5024316337065793,2.6443335644354327,2.736615153798535,38,seq_eth
4810,192.4,118,117,2.36135554290327,0.1062427118072326,2.578736872044059,2.659005923272794,2.743201824510873,38,seq_eth
4820,192.8,118,117,2.4063457773146397,0.07353310794385326,1.7511168816248057,2.719863277813854,2.7631786496714814,38,seq_eth
4830,193.2,118,117,2.3970815588961503,0.13804583427440065,3.3014405148623034,2.6983791431154236,2.6296684676970847,38,seq_eth
4840,193.6,118,117,2.359364321167886,0.4481501653887062,10.94959202707011,2.6665169228789463,2.792232529715208,38,seq_eth
7620,304.8,181,179,2.5956309444911465,0.2804189941617531,6.202054399840885,2.5675864152936994,2.4696280084255307,53,seq_eth
7630,305.2,181,179,2.5386019774671253,0.24295686673954253,5.49189742533052,2.5287410405179576,2.5169736291824383,53,seq_eth
7640,305.6,181,179,2.5441894583540745,0.26625162572803024,6.007051737381294,2.6389510226603123,2.641081691277248,53,seq_eth
7650,306.0,181,179,2.517955519861302,0.011913155461729552,0.27108345236837955,2.8225099645529874,2.6979737767444716,53,seq_eth
7660,306.4,181,179,2.4201859432696486,0.11060523637238334,2.6193943100577313,2.6264579284656318,2.738298970163724,53,seq_eth
7670,306.8,181,179,2.5855947091530025,0.09097779006799216,2.016448902850534,2.45114769036871,2.669854864969194,53,seq_eth
7680,307.2,181,179,2.590231649872266,0.17810472730668142,3.942777680353907,2.4880024618154692,2.478816501881461,53,seq_eth
7690,307.6,181,179,2.581181899828061,0.12537067456679485,2.784010651654714,2.52750494559355,2.6269040713356757,53,seq_eth
7700,308.0,181,179,2.6606766056775872,0.0798894263465999,1.720620617933559,2.616115918685708,2.830415163893967,53,seq_eth
7710,308.4,181,179,2.7400182481144175,0.16932460536539967,3.542958417467144,2.5793652319902014,2.638240417399435,53,seq_eth
7720,308.8,181,179,2.710018450121697,0.25049260940061324,5.303537705538404,2.5350049309616423,2.2156051656375326,53,seq_eth
7730,309.2,181,179,2.4800806438501133,0.22933804700498303,5.305836176483281,2.487594219321126,2.110094784600874,53,seq_eth
7740,309.6,181,179,2.3776038357977143,0.21944963113086344,5.2958607703926175,2.2584909231608075,2.2296300141501435,53,seq_eth
7700,308.0,183,177,2.7454872063078346,0.3822539133856476,8.00328642934514,2.9381648183859563,2.98328677803543,56,seq_eth
7710,308.4,183,177,2.673667892614937,0.185227633678124,3.9725462587781015,2.950423698386351,2.999088403165159,56,seq_eth
7720,308.8,183,177,2.690464643885884,0.1612144306866788,3.43525901496196,2.708349358926881,3.010398644697817,56,seq_eth
7690,307.6,184,177,2.4707286374670927,0.03832660077494948,0.8888230429467976,3.0592329512477106,2.763715795808231,60,seq_eth
7700,308.0,184,177,2.422168449963791,0.30371701449913296,7.203309634855196,3.0682344271585684,2.98328677803543,60,seq_eth
7710,308.4,184,177,2.4162988225796913,0.5279617496902491,12.620957150319953,2.878286165411612,2.999088403165159,60,seq_eth
7720,308.8,184,177,2.571633721975196,0.5696332350312432,12.79752440733515,2.9845958687902776,3.010398644697817,60,seq_eth
8190,327.6,203,200,2.203361068912673,0.456782269570932,11.964850452118029,2.118076957997634,2.2005681084665056,71,seq_eth
8200,328.0,203,200,2.245172599155797,0.5747081259359947,14.831367998414075,2.1523969197154407,2.128269543549528,71,seq_eth
8210,328.4,203,200,2.204835594777988,0.5722803710684214,15.043773918568444,2.2161340212179947,2.289787108008015,71,seq_eth
8220,328.8,203,200,2.2993042425916568,0.4227162851837247,10.593818495861981,2.3254367869284045,2.3828160860628236,71,seq_eth
8230,329.2,203,200,2.2269710370815323,0.5024772737588782,13.040080322074497,2.385928802374421,2.3713458731277006,71,seq_eth
8290,331.6,205,200,1.5472879499304582,0.5093831401854043,19.220851326555678,2.752839443193049,2.4175465352294263,72,seq_eth
8300,332.0,205,200,1.5505160431288676,0.44513342381779786,16.683655452522807,2.5259280472730663,2.340138884767445,72,seq_eth
8310,332.4,205,200,1.373644786689776,0.4872532729422408,20.77601687908381,2.1000372020514972,2.2270005051638195,72,seq_eth
8320,332.8,205,200,1.6501212076693033,0.3164669770985902,11.056919385981614,2.2237707278405217,2.213594362117844,72,seq_eth
8330,333.2,205,200,1.3075167302944923,0.08983967427417489,3.93990602500712,2.640815451711855,2.336798022936474,72,seq_eth
8340,333.6,205,200,1.321892582625381,0.20204194862280944,8.791715209198587,2.2606691487254675,2.3823570261400855,72,seq_eth
8240,329.6,206,204,2.3369424468736923,0.04709348267843208,1.154688452429143,3.089599488607073,2.83769272473254,73,seq_eth
8250,330.0,206,204,2.3281967270830015,0.16765175936249518,4.129401546961026,3.093465896046228,2.980902757555337,73,seq_eth
8260,330.4,206,204,2.2361797781037196,0.27688227553961187,7.112578533493114,3.034231780863122,2.9100042955294256,73,seq_eth
8270,330.8,206,204,2.234390297150433,0.32694808185268864,8.414038425943735,3.0333562270198,2.915743901648377,73,seq_eth
8280,331.2,206,204,2.1324399170902795,0.49512506534060197,13.42587043392008,3.1002268062191396,2.8631822331105217,73,seq_eth
8290,331.6,206,204,2.044749373395185,0.5942411222608375,16.89496275735875,2.9809027575551075,2.9288436284649615,73,seq_eth
8300,332.0,206,204,2.100380917833715,0.5952401169889396,16.46300973286078,2.9282300541455024,2.939201634798299,73,seq_eth
8310,332.4,206,204,2.061552812808831,0.5331215943411924,14.987123453862994,3.0129149091867373,2.9637919123986585,73,seq_eth
8320,332.8,206,204,2.0544829033116825,0.42679744447257845,11.989919486809148,2.900673413192129,2.9377393519506927,73,seq_eth
8330,333.2,206,204,2.072993005294518,0.3154828721546544,8.753695729017972,2.928843628464932,2.8888254533633084,73,seq_eth
8340,333.6,206,204,1.989798984822337,0.21735082081820373,6.271077449501286,3.1515869018638494,3.1645003555063678,73,seq_eth
8350,334.0,206,204,2.055261540534439,0.20038623120811805,5.5951778841189475,3.088410796834041,3.4000919105226117,73,seq_eth
8420,336.8,209,208,2.3046474784660673,0.3524570159364067,8.79694579070647,3.224152020299238,2.8699139795470785,75,seq_eth
8430,337.2,209,208,2.0652602741543267,0.017396521043655133,0.48263118891902224,3.125624937512461,2.8828425642063276,75,seq_eth
8440,337.6,209,208,2.0063897926375125,0.2398983220059933,6.867122608866456,3.2138615791598513,3.516323541712315,75,seq_eth
9240,369.6,238,237,0.8989994438263025,0.43227699072260045,28.740430626671746,2.127975857475797,2.0983996878573574,85,seq_eth
9250,370.0,238,237,0.8415461959987691,0.30941186870177784,21.572034105946976,2.025617189895579,2.117929413365921,85,seq_eth
9260,370.4,238,237,0.8949860334105788,0.27797983895443257,18.095202857995044,1.742932155879858,2.1055358581605557,85,seq_eth
9290,371.6,239,240,1.4673104647619728,0.35141247926622005,13.856694933237502,1.9318465907001927,2.1376461938309315,86,seq_eth
9300,372.0,239,240,1.4552662986546496,0.037367956316039674,1.4713881146461407,1.9502003102246783,2.0205584005419093,86,seq_eth
9310,372.4,239,240,1.4500344823486107,0.12845189151721792,5.082231686319759,1.8333712117298795,1.9342311133885794,86,seq_eth
9390,375.6,248,249,0.7823042886243179,0.3147583714056557,23.725030028293087,1.9729419656948375,2.237499999999965,94,seq_eth
9400,376.0,248,249,0.8792041856133307,0.0017056607826461123,0.11115418582731038,1.9054199012292308,2.270256042828776,94,seq_eth
9410,376.4,248,249,1.0323759005323587,0.33686148298700924,19.044190876757273,2.117339132023922,2.2921401026115036,94,seq_eth
9420,376.8,248,249,1.0701868995647446,0.31151228108918577,16.922752609073402,2.105053443502041,1.9783594845224,94,seq_eth
9340,373.6,249,246,1.7035551062410632,0.15515790145637248,5.225677644850867,2.3508309701039636,2.5515007838524824,95,seq_eth
9350,374.0,249,246,1.7383325343558402,0.25704611467241967,8.503472825545437,2.478154555309393,2.476546234173853,95,seq_eth
9360,374.4,249,246,1.722904524342542,0.43843067157258103,14.742291010066735,2.6617663308411665,2.5625304876234494,95,seq_eth
9370,374.8,249,246,1.7029386365926393,0.3799999999999774,12.893744044881391,2.6249999999999316,2.6007510934342974,95,seq_eth
9380,375.2,249,246,1.7121039688056328,0.23933177379504864,8.035585136523506,2.328357790374989,2.376183915440869,95,seq_eth
9390,375.6,249,246,1.7336666346215461,0.33999999999999986,11.309932474020227,2.237499999999965,2.313040477380336,95,seq_eth
9400,376.0,249,246,1.778904157058497,0.22502968403663826,7.267332209711053,2.270256042828776,2.131204178393172,95,seq_eth
9410,376.4,249,246,1.591131672741134,0.24458583459241495,8.842461363522878,2.2921401026115036,2.0427080677374927,95,seq_eth
9420,376.8,249,246,1.5716551784663209,0.568021135082657,21.18717537971649,1.9783594845224,2.121320343559466,95,seq_eth
9550,382.0,266,269,2.083866598417471,0.5152662972661972,14.315700067168502,2.603993327564564,2.369071548096561,118,seq_eth
9560,382.4,266,269,1.935458601985586,0.4777651609426671,14.291103994515296,2.6058827678926715,2.3759208741033224,118,seq_eth
9570,382.8,266,269,1.9027611515899732,0.5108464014739087,15.573621917384703,2.425386567126952,2.165243923903217,118,seq_eth
9580,383.2,266,269,1.7725969649077031,0.5877172165393844,19.36331607609831,2.383799488212021,2.2355438376376666,118,seq_eth
9530,381.2,266,270,1.1230761327710603,0.4809989198032575,25.35889857296573,2.3126351311868905,2.3759208741033295,119,seq_eth
9540,381.6,266,270,1.0478549517943787,0.4990756556546464,28.442928624363425,2.383406176042984,2.309288310280874,119,seq_eth
9550,382.0,266,270,0.9656603957913982,0.39549832524466133,24.17735726216898,2.603993327564564,2.4253865671271186,119,seq_eth
9560,382.4,266,270,0.819084855189009,0.36676630728592113,26.601065490818225,2.6058827678926715,2.624226076388939,119,seq_eth
9570,382.8,266,270,0.9677293009927934,0.3632410651319847,22.0461939532565,2.425386567126952,2.7581980077579202,119,seq_eth
9580,383.2,266,270,1.1194641575325224,0.5327629300535515,28.41854342628469,2.383799488212021,2.5880132341237947,119,seq_eth
9590,383.6,266,270,1.1400438588054411,0.42007295969396014,21.62134313636471,2.299898095568551,2.5422984187541537,119,seq_eth
9600,384.0,266,270,1.2477980605851258,0.40194539133225243,18.791409048658714,2.2913560395540014,2.564237216015856,119,seq_eth
9610,384.4,266,270,1.3174596768022917,0.34634888930526403,15.241700183846689,2.2029809350060003,2.586080528521832,119,seq_eth
9620,384.8,266,270,1.4999999999999991,0.2195047783100698,8.414681700306604,2.135488819919196,2.456750903123818,119,seq_eth
9630,385.2,266,270,1.5402921800749354,0.17951964686926308,6.692982068888617,2.20797559995572,2.214158982548428,119,seq_eth
9640,385.6,266,270,1.5105297084135767,0.2016737799992631,7.672582468286053,2.5647855660854044,2.1955210087812578,119,seq_eth
9650,386.0,266,270,1.2506398362438325,0.1616492703892112,7.426442955054269,2.4366023988334002,2.1769387910551212,119,seq_eth
9660,386.4,266,270,1.283900307656322,0.1781949496066058,7.977944135341567,1.8561132104481073,2.205143135943747,119,seq_eth
9670,386.8,266,270,1.4689111613708974,0.023299198691301648,0.9088376265884037,1.995776791126713,2.2926513036218803,119,seq_eth
9520,380.8,267,269,2.106086417980041,0.15774917969723384,4.2955667852684165,2.3264780248265002,2.150145343924574,120,seq_eth
9530,381.2,267,269,2.0400245096566856,0.17066044577203268,4.798748445331785,2.2588713996152805,2.3290623113175233,120,seq_eth
9540,381.6,267,269,2.1627991122617005,0.1100000000000069,2.9153221166425403,2.187499999999967,2.399283747287877,120,seq_eth
9550,382.0,267,269,2.209072203437452,0.23507645493680931,6.108645668183788,2.3502991830830022,2.369071548096561,120,seq_eth
9560,382.4,267,269,2.193171219946131,0.21229407543242457,5.554801191601026,2.269257863267199,2.3759208741033224,120,seq_eth
9570,382.8,267,269,2.2953213282675695,0.06116207747775637,1.5269076674817283,2.2215563238414595,2.165243923903217,120,seq_eth
9580,383.2,267,269,2.147673159491453,0.00368382504308179,0.09827739849488508,2.544909133937735,2.2355438376376666,120,seq_eth
9590,383.6,267,269,2.039607805437114,0.055425173393646165,1.5571716659983157,2.5259280472728647,2.393023714884544,120,seq_eth
9600,384.0,267,269,2.0415925156602626,0.06077066708238693,1.7057356453456793,2.25849092316099,2.4026027553469302,120,seq_eth
9610,384.4,267,269,2.1564090521049106,0.198064384454609,5.269997510896662,2.2839795314318727,2.351196503910274,120,seq_eth
9620,384.8,267,269,2.096687864227768,0.17825113991704478,4.87692091959646,2.3814714463960764,2.381438640821952,120,seq_eth
9630,385.2,267,269,2.1457399656062703,0.17811165704757864,4.761435206361919,2.26122201475218,2.4164152168035757,120,seq_eth
9640,385.6,267,269,2.211176157613861,0.2374431120774214,6.16448881705088,2.066284406852019,2.378287198805028,120,seq_eth
9610,384.4,278,275,1.239072233568326,0.25337514426354263,11.799516486483206,1.5628999488130824,1.250562373494408,127,seq_eth
9620,384.8,278,275,0.9708243919473808,0.0962735523493613,5.691193387028938,1.5892215075312677,1.252247978636808,127,seq_eth
9630,385.2,278,275,0.8598255637046398,0.39082790089617647,27.03554958839692,1.6468245960028494,1.2992786460186148,127,seq_eth
9640,385.6,278,275,0.7543208866258446,0.33594497226515185,26.446426544267926,1.4317821063275957,1.4426538046253556,127,seq_eth
9650,386.0,278,275,0.845990543682375,0.2993353752985716,20.72164918568091,1.4778574017814592,1.6248557628295193,127,seq_eth
9630,385.2,281,275,2.070603776679643,0.38714529316119783,10.776136308188578,1.6850908729204954,1.2992786460186148,132,seq_eth
9640,385.6,281,275,1.9301036241611482,0.08221529972794811,2.4413276622072373,1.5508062419270494,1.4426538046253556,132,seq_eth
9650,386.0,281,275,1.972054765973806,0.1570763751391645,4.568512517005067,1.4992706560192042,1.6248557628295193,132,seq_eth
9620,384.8,281,279,0.8598837130682261,0.1266003965815672,8.46641592544051,1.779220334865909,1.5310331479102537,134,seq_eth
9630,385.2,281,279,0.8023091673413694,0.009198316986376048,0.6568992473048444,1.6850908729204954,2.0371932284394734,134,seq_eth
9640,385.6,281,279,1.1414026458704212,0.18377537586245743,9.265430269953542,1.5508062419270494,1.6219683258311597,134,seq_eth
9650,386.0,281,279,0.8736131867136622,0.13306469995865522,8.76112850849608,1.4992706560192042,1.2490621481736524,134,seq_eth
9660,386.4,281,279,0.9518928511129813,0.22950085565811484,13.951440661074868,1.3556594336336747,1.62499999999999,134,seq_eth
9700,388.0,289,287,1.7157214226091608,0.14126077346678487,4.72268875595939,1.9892288078550573,1.9931523398878614,139,seq_eth
9710,388.4,289,287,1.545477272560162,0.16255619092588902,6.037645017055477,2.3630290412942254,2.007991845102941,139,seq_eth
9720,388.8,289,287,1.4128340313002092,0.19000000000001463,7.728636995952221,2.2999999999999705,2.050914430199354,139,seq_eth
9730,389.2,289,287,1.3764083696345357,0.47650405023175113,20.254687080355886,2.4553831167456814,2.42451670441753,139,seq_eth
9950,398.0,294,300,2.9883942176359533,0.04968612211390466,0.9526642291258686,2.5132772429639987,2.3141210534456933,140,seq_eth
9960,398.4,294,300,2.864000698323937,0.10978223845879936,2.196787280549999,2.5470877978585267,2.2528107443813097,140,seq_eth
9970,398.8,294,300,2.717370052090809,0.34345493090977813,7.261172409461749,2.4490112800883033,2.576092001462695,140,seq_eth
9900,396.0,302,301,1.9204166214652485,0.057941394875982995,1.7289484095465593,2.6751168198792383,2.3877290466048775,143,seq_eth
9910,396.4,302,301,1.8955210365490542,0.19800565020696298,5.99604124509551,2.5169736291824245,2.4141509894784643,143,seq_eth
9920,396.8,302,301,1.7932372960654146,0.14296724587638165,4.572803860346611,2.5652728899670265,2.391554149501918,143,seq_eth
9930,397.2,302,301,1.7445056606385658,0.014362068379698889,0.4717068093762464,2.524009706795879,2.4021149535357056,143,seq_eth
9940,397.6,302,301,1.6954055562018184,0.11040393655431913,3.7337136591431155,2.531612628345779,2.390083680543389,143,seq_eth
9950,398.0,302,301,1.6349006085998001,0.16318438323930284,5.728404009972585,2.4228727783358073,2.2970429360376805,143,seq_eth
9960,398.4,302,301,1.5920113064925132,0.13303846281146153,4.793585432708372,2.3705550510375826,2.1628251200686326,143,seq_eth
9970,398.8,302,301,1.4313629868066313,0.057149158002933825,2.288221908233956,2.344741456962746,2.2272460573542197,143,seq_eth
9980,399.2,302,301,1.4608559134972885,0.10524482746838054,4.131353989566086,2.237639660445772,2.325134404717416,143,seq_eth
10080,403.2,309,310,0.8134494452638097,0.38154907964558615,27.972696870766423,2.3303030918744976,2.409778257433633,147,seq_eth
10090,403.6,309,310,0.7969943538068509,0.3591704102350934,26.785789904894372,2.330370142273507,2.3607797970161983,147,seq_eth
10100,404.0,309,310,0.7981227975693962,0.3115557667074836,22.976944503188726,2.232746346990757,2.356672707441709,147,seq_eth
10110,404.4,309,310,0.8928605714219895,0.2953513577370542,19.316868912014915,2.116970122604447,2.4282195123175723,147,seq_eth
10070,402.8,311,310,2.3992707225321612,0.42210624996708096,10.132844797358143,2.4525815480835136,2.2945587811167454,149,seq_eth
10080,403.2,311,310,2.4848541204666317,0.4771745402049338,11.071464481384968,2.533926054564269,2.409778257433633,149,seq_eth
10090,403.6,311,310,2.330600780914655,0.4562085271303841,11.288374980100182,2.683805600262382,2.3607797970161983,149,seq_eth
10100,404.0,311,310,2.253042387528472,0.5182387649830982,13.298091270977565,2.583027535664449,2.356672707441709,149,seq_eth
10110,404.4,311,310,2.1539034333042895,0.46793358324211975,12.547510618224122,2.4682990094394763,2.4282195123175723,149,seq_eth
10120,404.8,311,310,2.1887439320304254,0.4623990547571248,12.196335904014193,2.258871399615256,2.612769124894104,149,seq_eth
10070,402.8,312,310,2.75,0.46465049155485866,9.72757855140234,2.6632921356846597,2.2945587811167454,152,seq_eth
10080,403.2,312,310,2.7114940531006146,0.4531015282673855,9.619482533460694,2.699450175498654,2.409778257433633,152,seq_eth
10090,403.6,312,310,2.501619475459847,0.07114241718776926,1.629628295692912,2.718139299226533,2.3607797970161983,152,seq_eth
10100,404.0,312,310,2.394702486740263,0.12234645197568803,2.92854271445148,2.6420872430714306,2.356672707441709,152,seq_eth
10110,404.4,312,310,2.271783440383349,0.1686507008020306,4.257391337219833,2.528895509901491,2.4282195123175723,152,seq_eth
10120,404.8,312,310,2.3200862052949676,0.21712815699061844,5.36995511215013,2.3246639542092544,2.612769124894104,152,seq_eth
10110,404.4,314,312,2.6892378102354573,0.5705032597856436,12.247973323869687,2.2629143267034575,2.528895509901491,155,seq_eth
10120,404.8,314,312,2.596786475627136,0.24916828339357644,5.506147361193133,2.2725605052450786,2.3246639542092544,155,seq_eth
10130,405.2,314,312,2.594783227940244,0.187689839682331,4.148028744506898,2.249722205073281,2.1617411963507367,155,seq_eth
10430,417.2,320,319,1.8209887424144064,0.577453967558016,18.488247207095505,1.866815470259286,2.140385479300217,157,seq_eth
10440,417.6,320,319,1.9500256408570644,0.49193483715011216,14.61193658890348,1.7980023637358986,1.8402615303265297,157,seq_eth
10450,418.0,320,319,1.8604300578092146,0.47069141461750075,14.655191100124208,1.689535809031679,1.6326741867256618,157,seq_eth
10460,418.4,320,319,1.9325889371514053,0.5333839006657229,16.021288113785005,1.7707696066964325,1.6766782637107043,157,seq_eth
10470,418.8,320,319,1.8332484828849582,0.5280730259481865,16.741437633602974,1.826925354249553,1.817708034861481,157,seq_eth
10470,418.8,321,319,2.91247317584214,0.3657606386610091,7.2144943284971665,1.9941320166929122,1.817708034861481,158,seq_eth
10480,419.2,321,319,2.988795744108319,0.06068212900124098,1.1633678228648614,1.9569188153829384,2.045001528116749,158,seq_eth
10490,419.6,321,319,2.9398129192178204,0.09275490588840585,1.8080561321842834,2.1009670392464104,2.0406034646642746,158,seq_eth
10500,420.0,321,319,2.9168647551780666,0.008305355868010067,0.16314177088665144,2.0920235419326665,1.9756328100131473,158,seq_eth
10510,420.4,321,319,2.8414256984830697,0.10903011090624198,2.1990718252894044,2.142756694074219,1.97397125105709,158,seq_eth
10520,420.8,321,319,2.7714617081965978,0.2919025532463184,6.045857191131676,2.0554804791094057,2.0076416512913617,158,seq_eth
10530,421.2,321,319,2.8051559671433606,0.10290461763059316,2.1023157180721905,2.088098716536124,1.9532424964657982,158,seq_eth
10540,421.6,321,319,2.663681662661662,0.06322716582770671,1.360143772697465,2.131204178393009,2.1411518512240186,158,seq_eth
10550,422.0,321,319,2.813485382936972,0.08826726000080759,1.7978310777705042,2.037845062805431,2.2251404450057892,158,seq_eth
