frame,t,follower,leader,dist,lateral,angle,v_follower,v_leader,_seg,scene
530,21.2,13,8,2.569581550174379,0.2229115985131217,4.97667319826333,1.1290033059088722,1.127427567492864,16,zara02
540,21.6,13,8,2.568837529721235,0.23697920475567866,5.293149535532605,1.1034874161082595,1.121953310881241,16,zara02
550,22.0,13,8,2.5876291187117344,0.1837767733429728,4.07264917391239,1.0534484505500403,1.121953310881248,16,zara02
560,22.4,13,8,2.6255483383329,0.12436648611853429,2.7149917657839944,1.0495334570314505,1.1615129437774874,16,zara02
570,22.8,13,8,2.677671552355167,0.015466784810294495,0.3309541154894856,1.1189442295776342,1.2014379698574,16,zara02
580,23.2,13,8,2.6906012521514593,0.08071369751755186,1.7190388588883443,1.1686387008742336,1.2014379698573983,16,zara02
590,23.6,13,8,2.703687898058284,0.08789788010527404,1.8630349777704538,1.1694869560731476,1.2014435625534474,16,zara02
600,24.0,13,8,2.7162692577511907,0.1306866919456016,2.7577117749660025,1.180098823019091,1.2014435625784485,16,zara02
610,24.4,13,8,2.7221285787059646,0.39446148964867084,8.33202151817839,1.1974081832237504,1.1640225277285732,16,zara02
620,24.8,13,8,2.6986750591375395,0.4365168186957023,9.308618929783119,1.1974081832237522,1.110508507149552,16,zara02
630,25.2,13,8,2.6628413572845666,0.5451976285260243,11.814443950692668,1.2529409408640115,1.094631812822053,16,zara02
440,17.6,13,11,1.097205184755588,0.4202069686736993,22.518355267763123,1.251697030619588,1.0573674033651916,18,zara02
450,18.0,13,11,1.0256872154506618,0.41766472674737193,24.029363359258515,1.251983583731783,1.0800734776609182,18,zara02
460,18.4,13,11,0.9744829294572322,0.4267139896544938,25.969179090799603,1.2519835837315905,1.10073625771853,18,zara02
470,18.8,13,11,0.9248247910798361,0.4453989406410279,28.790187555711405,1.2709232649944635,1.10073625771853,18,zara02
550,22.0,15,14,2.1122301786798423,0.147383636932518,4.001139559826943,1.2946734953657628,1.4204508902441464,20,zara02
560,22.4,15,14,2.14962359423203,0.21623077102469512,5.773149883764802,1.2943209567100866,1.384855572219995,20,zara02
570,22.8,15,14,2.1895408928426408,0.2852411507863922,7.4854497765309205,1.2940753565723166,1.3848555722199933,20,zara02
580,23.2,15,14,2.231029451362447,0.2467248232535002,6.349205529296623,1.3113965957276124,1.4096172771978122,20,zara02
590,23.6,15,14,2.2709024749988878,0.10362753865477675,2.6154725862082087,1.3341492796878358,1.4395624618806282,20,zara02
600,24.0,15,14,2.3109237013190174,0.05589349522963871,1.3859279283032686,1.3364112169549507,1.4424423465653844,20,zara02
610,24.4,15,14,2.3516879648302433,0.11275797540394905,2.7482532572953007,1.2960387080540035,1.4546353605930962,20,zara02
620,24.8,15,14,2.437980364806633,0.32852126387173997,7.74424472378962,1.2337920981556223,1.469761206254999,20,zara02
630,25.2,15,14,2.5497105757746,0.4877122277689787,11.027575123364175,1.2108020265761064,1.460142925412478,20,zara02
640,25.6,15,14,2.6537665622110915,0.5420217573102517,11.785376349203242,1.2058526054176602,1.4031422607483954,20,zara02
650,26.0,15,14,2.7237126989099103,0.4633270377289599,9.794135135031098,1.1832826978394377,1.3577336390019172,20,zara02
660,26.4,15,14,2.8006208690225147,0.36183581496186584,7.423275029594524,1.167960985727726,1.3567684720923028,20,zara02
670,26.8,15,14,2.8758911795944937,0.36896283632977545,7.371085563410149,1.1678732389931055,1.353762472332225,20,zara02
680,27.2,15,14,2.9487332544025984,0.19896944033506458,3.8690437000591174,1.2011032063278757,1.3519955027330561,20,zara02
690,27.6,15,14,2.990354337795418,0.0381045422811126,0.730110312300798,1.2425967832256974,1.3462302362497935,20,zara02
560,22.4,16,14,2.431305458827335,0.2063353388665078,4.868323408594396,1.359148194498788,1.384855572219995,21,zara02
570,22.8,16,14,2.426166056608545,0.10675696258766709,2.5219621579258003,1.3590256421686195,1.3848555722199933,21,zara02
580,23.2,16,14,2.4249570052450964,0.037905010687511065,0.8956388013159529,1.3518976713150546,1.4096172771978122,21,zara02
590,23.6,16,14,2.4587123761637177,0.09693891188805392,2.259569093371936,1.3305697858513426,1.4395624618806282,21,zara02
600,24.0,16,14,2.5081343682975983,0.16590681767165538,3.792741853332984,1.3171619860517245,1.4424423465653844,21,zara02
610,24.4,16,14,2.5576107407396558,0.15803157561697845,3.54249126726964,1.3171619860558372,1.4546353605930962,21,zara02
620,24.8,16,14,2.614168727469467,0.014166002577073122,0.31048345276958694,1.2861261493827654,1.469761206254999,21,zara02
630,25.2,16,14,2.6973319321854414,0.1867231518727599,3.9694824342921042,1.2570386435197107,1.460142925412478,21,zara02
640,25.6,16,14,2.7744405533336907,0.22227983789248518,4.595290598933489,1.2456948102832421,1.4031422607483954,21,zara02
650,26.0,16,14,2.8244341322283817,0.08787453243955279,1.7828889676318054,1.2105781558364026,1.3577336390019172,21,zara02
660,26.4,16,14,2.8919096165978124,0.04904642751391486,0.97177588662322,1.1895070231349998,1.3567684720923028,21,zara02
670,26.8,16,14,2.9582219638561345,0.075718677926492,1.4667035081172535,1.1872480099519456,1.353762472332225,21,zara02
730,29.2,16,17,2.942104577281109,0.2819617682652585,5.49948234458715,1.1539541736730197,1.1664619183245306,22,zara02
740,29.6,16,17,2.035574306304542,0.3720412784121675,10.531127971450902,1.1226175130019407,1.0956943104974215,22,zara02
750,30.0,16,17,1.2237752573178884,0.43012473063692025,20.57747535617337,1.1071460483853741,1.0248836013740794,22,zara02
730,29.2,17,16,2.942104577281109,0.5504795952789765,10.783826166384836,1.1664619183245306,1.1539541736730197,23,zara02
740,29.6,17,16,2.035574306304542,0.5386049875612755,15.342953356290272,1.0956943104974215,1.1226175130019407,23,zara02
750,30.0,17,16,1.2237752573178884,0.5288608255401799,25.60441169084985,1.0248836013740794,1.1071460483853741,23,zara02
1390,55.6,24,23,2.445391376427234,0.5508176607493261,13.017417245013132,0.9465102978395857,0.9837171729766685,28,zara02
1400,56.0,24,23,2.436570524426476,0.44228000437462867,10.458157932097686,0.9465102978276023,1.052532730014706,28,zara02
1410,56.4,24,23,2.445857281532294,0.3205586689154253,7.530958960788588,0.921301266438176,1.089213844907255,28,zara02
1420,56.8,24,23,2.4848491261836267,0.2375638327369034,5.486138367953074,0.8711157763277865,1.0650595783037904,28,zara02
1430,57.2,24,23,2.5400628126195324,0.1616954215324662,3.649804937422249,0.8462363568284136,1.0184300394963177,28,zara02
1440,57.6,24,23,2.5871581377946518,0.07820994852506125,1.7323188310635003,0.8462363568314307,0.9960212125984429,28,zara02
1450,58.0,24,23,2.6371027502865125,0.0650862812885925,1.4142596187619803,0.8482587901516476,0.9960212125980384,28,zara02
1460,58.4,24,23,2.6877090573923645,0.17574434627361962,3.74914040942079,0.8558738736972551,0.9634460670407775,28,zara02
1470,58.8,24,23,2.7223418149550063,0.3350629706310574,7.0698310344734665,0.8620962104152835,0.9408957719536557,28,zara02
1480,59.2,24,23,2.755298787190772,0.4143950277555514,8.650067676145417,0.8620626070748484,0.941298222461913,28,zara02
1490,59.6,24,23,2.7915781596387363,0.4693893353892477,9.679970961581677,0.8593105809101443,0.9584495307463381,28,zara02
1500,60.0,24,23,2.837722922777893,0.20688065117807142,4.180786402726038,0.8423340107452226,0.9793687280435297,28,zara02
1510,60.4,24,23,2.8871024135454957,0.1253205805425498,2.4878220680787972,0.8425476815545095,1.0752971012210624,28,zara02
1510,60.4,24,33,2.8466717920183826,0.47760668417025975,9.658607097023845,0.8425476815545095,1.1305815571804116,29,zara02
1520,60.8,24,33,2.0661715254399375,0.4403978529780452,12.306826923000498,0.8424296326286929,1.1094479596280935,29,zara02
1530,61.2,24,33,1.3144783082031763,0.4239479433015895,18.815502942519412,0.8612963062797776,1.0395997378079844,29,zara02
1350,54.0,25,23,2.5226997901721346,0.5429444442786167,12.428643744903114,0.9620349900932126,0.8677311458937599,30,zara02
1360,54.4,25,23,2.4817682734069133,0.32896145173812974,7.6170434612962925,0.9458792595444313,0.8677311458937599,30,zara02
1370,54.8,25,23,2.4414824013278227,0.28097527803033284,6.608463384708538,0.9458792595530392,0.9095214097337926,30,zara02
1380,55.2,25,23,2.4312055618350534,0.1702441827640112,4.015399825439633,0.9391404821231852,0.9518920621488072,30,zara02
1390,55.6,25,23,2.427544307204948,0.013952935834290803,0.3293240558568912,0.9283178676943722,0.9837171729766685,30,zara02
1400,56.0,25,23,2.4482234400976153,0.1442280731308132,3.377325419448011,0.924464991266397,1.052532730014706,30,zara02
1410,56.4,25,23,2.4960192986378074,0.29820542747469403,6.861654536785371,0.9264172356816962,1.089213844907255,30,zara02
1420,56.8,25,23,2.5522185263896886,0.3316021906262202,7.4653760792269965,0.9489575282622734,1.0650595783037904,30,zara02
1430,57.2,25,23,2.5778995316936695,0.3220985503938604,7.177644429163374,0.971388485692622,1.0184300394963177,30,zara02
1440,57.6,25,23,2.590894395401418,0.4024322898321177,8.935681884941058,0.971062706284971,0.9960212125984429,30,zara02
1450,58.0,25,23,2.606339965626653,0.3672211513880973,8.09965892140231,0.906352666967354,0.9960212125980384,30,zara02
1460,58.4,25,23,2.668782137361066,0.2099672173121863,4.5124256161483425,0.8178122972402361,0.9634460670407775,30,zara02
1470,58.8,25,23,2.7209752313577407,0.07490775240007785,1.5775374688001569,0.7923781668324301,0.9408957719536557,30,zara02
1480,59.2,25,23,2.768321273810189,0.13936015474082764,2.8855484167327665,0.7953461524351111,0.941298222461913,30,zara02
1490,59.6,25,23,2.8143984086958276,0.5679998147519913,11.643364822102138,0.8222376197235441,0.9584495307463381,30,zara02
1440,57.6,28,27,0.9873219427351874,0.4540721790622554,27.38083901275571,1.1985690339055755,1.4195022329733142,31,zara02
1450,58.0,28,27,1.017201832422841,0.20800019504156442,11.799219511552913,1.1727444406403442,1.4191810837070902,31,zara02
1460,58.4,28,27,1.0742668169549667,0.05824814396337119,3.1081759323315987,1.1777051506070515,1.4191810837070904,31,zara02
1470,58.8,28,27,1.1502859648367085,0.08582065703450537,4.278705337450921,1.1847365083229864,1.4191810835823306,31,zara02
1480,59.2,33,23,2.4575680869964396,0.2741751260176237,6.4054577102710395,1.1339463583553167,0.941298222461913,34,zara02
1490,59.6,33,23,1.6331886586978792,0.26380835966436966,9.29569256760581,1.1339263934848032,0.9584495307463381,34,zara02
1500,60.0,33,23,0.834796877357977,0.29900098538843656,20.98798334307523,1.1317623529466585,0.9793687280435297,34,zara02
1510,60.4,33,24,2.8466717920183826,0.24921900253924678,5.02253224290237,1.1305815571804116,0.8425476815545095,35,zara02
1520,60.8,33,24,2.0661715254399375,0.30013825078303386,8.352508569792105,1.1094479596280935,0.8424296326286929,35,zara02
1530,61.2,33,24,1.3144783082031763,0.38185274601207864,16.887746775930736,1.0395997378079844,0.8612963062797776,35,zara02
1580,63.2,36,33,2.976464145265834,0.1951609750266705,3.75947007513274,1.1466218240571486,0.9910516633995359,37,zara02
1590,63.6,36,33,2.894167450962013,0.17994972360337907,3.5647607299953883,1.2328584831168794,1.0441592139459344,37,zara02
1600,64.0,36,33,2.8004913200824313,0.11745943565106648,2.4038298643982805,1.2937445474570441,1.122323817869802,37,zara02
1610,64.4,36,33,2.7254007864499727,0.02009305121045174,0.4224176741317596,1.294080357417357,1.1460925422593458,37,zara02
1620,64.8,36,33,2.654331381682778,0.023290734146367564,0.5027548189220822,1.2973116707957044,1.1530218253097342,37,zara02
1630,65.2,36,33,2.5891433625766735,0.0666346641814087,1.4747374251603127,1.3003536628783265,1.1759080574406489,37,zara02
1640,65.6,36,33,2.5390697446421977,0.17187613286610773,3.8814662208149575,1.3003536630029446,1.1918909501212505,37,zara02
1650,66.0,36,33,2.4934416921611713,0.15330154109865776,3.524876647398349,1.284176834329505,1.191890950123663,37,zara02
1660,66.4,36,33,2.4595693678285846,0.051831692818767205,1.2075110107697753,1.2683918746415035,1.162874615224322,37,zara02
1670,66.8,36,33,2.4075294351815546,0.02569884920624846,0.6116077086496955,1.2659686620305044,1.124615771439348,37,zara02
1680,67.2,36,33,2.3464316204640814,0.017079746686292724,0.4170613938464164,1.256831069745252,1.1138215183933444,37,zara02
1690,67.6,36,33,2.2926981024348163,0.012889566496735755,0.3221190132576142,1.2385325293578529,1.1128770062794922,37,zara02
1700,68.0,36,33,2.2457236281611537,0.013239693740755953,0.33778999262191356,1.2294007333376968,1.1067868046800104,37,zara02
1710,68.4,36,33,2.194016995718785,0.0690441978109706,1.8033562970794625,1.2294290741331608,1.1068612980678756,37,zara02
1720,68.8,36,33,2.1440876374277975,0.1261257536556306,3.3723656910237825,1.2294007333501649,1.1068612980651105,37,zara02
1730,69.2,36,33,2.095605489696759,0.006266987432655691,0.17134544986347075,1.1908605570107393,1.1234790601430165,37,zara02
1740,69.6,36,33,2.0888447624045705,0.22653035261704568,6.225838417922725,1.1584691370876452,1.2089969274099697,37,zara02
1750,70.0,36,33,2.1412298761370434,0.297019016129276,7.973450103496114,1.1556739542846048,1.2774572917346534,37,zara02
1760,70.4,36,33,2.1942319981562184,0.297216517562852,7.7848473993995775,1.1529255373555203,1.2774572917322704,37,zara02
1770,70.8,36,33,2.247064401340248,0.17756366130988258,4.5322537117412365,1.1554756665709458,1.2029724644651825,37,zara02
1610,64.4,38,39,1.2061804678621928,0.5426806573403746,26.738335466817645,0.4283108937660412,0.37258603973464877,40,zara02
1620,64.8,38,39,1.1267593777297984,0.45814487590053743,23.991681482433954,0.42826976650722903,0.3725860397343853,40,zara02
1630,65.2,38,39,1.0502407969770589,0.37485802956326,20.911518048704394,0.42831089375349946,0.3723687289079037,40,zara02
1640,65.6,38,39,0.9771010102773654,0.3518963846278882,21.108996974085873,0.3435377203768007,0.32103378431590573,40,zara02
2120,84.8,47,45,2.267921102829012,0.2577227923419153,6.525092895145638,0.767612834912154,1.146387411297339,45,zara02
2130,85.2,47,45,2.3012798016146,0.2162693984773748,5.392493489157677,0.8042468466234213,1.1400495523310739,45,zara02
2140,85.6,47,45,2.3364545399906076,0.27943951999116945,6.869007071579035,0.8616998074076939,1.1320624959185328,45,zara02
2150,86.0,47,45,2.4104087243774983,0.21326450884623271,5.075966861138992,0.8747321588494722,1.1339033828555516,45,zara02
2160,86.4,47,45,2.4974680999435206,0.2017690622980438,4.63394450365925,0.9016543086801773,1.1358912557292513,45,zara02
2170,86.8,47,45,2.5678194314132785,0.24863678867165673,5.556540924361005,0.941867946253052,1.1358912556917649,45,zara02
2180,87.2,47,45,2.6312084507762767,0.2248924339437408,4.903118850059033,0.9543502117234087,1.1585318275824916,45,zara02
2190,87.6,47,45,2.7018689326303016,0.2514832292202789,5.3406788588655925,0.9448485915884405,1.1855583055642698,45,zara02
2200,88.0,47,45,2.7866574019892343,0.3674219334259137,7.576533797550069,0.9367629840373626,1.185848601106449,45,zara02
2210,88.4,47,45,2.8757482805384234,0.35051844762062534,7.00106174128438,0.9356665674838817,1.1766543558706146,45,zara02
2220,88.8,47,45,2.961301640886736,0.35688812692935834,6.921959310852091,0.9365709256883124,1.1470137397858053,45,zara02
2190,87.6,48,49,0.7420652800422894,0.33553482921809924,26.882576382258843,0.3170582188148748,0.6540987509352001,48,zara02
2200,88.0,48,49,0.7808418155772093,0.03875450127788371,2.844855313289381,0.4692937415255384,0.6188486122016325,48,zara02
2210,88.4,48,49,0.8401244731441324,0.12850250440285726,8.798299511167373,0.5368502175442953,0.6829198588487078,48,zara02
2220,88.8,48,49,0.8879707176001905,0.3892555584332902,25.9996278875764,0.7098338893524042,1.0379383958298365,48,zara02
2230,89.2,48,49,1.067616654725495,0.45613631598054555,25.29299228300806,0.9071561258241548,1.2706440663279026,48,zara02
2240,89.6,48,49,1.099867538526065,0.456917217042867,24.546355339327892,1.1047366203899778,1.1223924860792454,48,zara02
2250,90.0,48,49,0.999868305781641,0.37145709860950427,21.808527690189305,1.184790537009345,1.050853640038122,48,zara02
2260,90.4,48,49,0.9160431349837038,0.43740351687777873,28.521745967857463,1.2733252081796973,1.038645701588195,48,zara02
2400,96.0,49,47,2.3594244264183257,0.3318481776196963,8.085341281511766,1.1015099716501857,1.0228443477004157,50,zara02
2410,96.4,49,47,2.2764219703077404,0.07370306246841063,1.8553732974048325,1.1506887646566144,1.0225819390088595,50,zara02
2420,96.8,49,47,2.2012873411930793,0.06271492248227462,1.632584073266008,1.1509423514501926,1.0225819389963915,50,zara02
2430,97.2,49,47,2.1348004205814375,0.129563109184835,3.479474739267897,1.1154660936130003,1.0167029044374585,50,zara02
2440,97.6,49,47,2.097544980742178,0.12903872793831128,3.5270022817171625,1.0669118485157056,0.9569110790437607,50,zara02
2450,98.0,49,47,2.0343892687800635,0.17322719617448734,4.884620827012679,1.053185060445826,0.9031142151767729,50,zara02
2460,98.4,49,47,1.9744270234722665,0.2508457145634461,7.2990028842058665,1.0531850604458448,0.9028373806618383,50,zara02
2470,98.8,49,47,1.9181855566564745,0.30307669434919354,9.09093022524699,1.0365081057207375,0.9031142151867774,50,zara02
2480,99.2,49,47,1.8769578902561461,0.3459119520807544,10.619969958392943,1.020062660223025,0.90311421518369,50,zara02
2490,99.6,49,47,1.838654644926496,0.4144764342168093,13.027797724693931,1.0201051051244223,0.9028514275573288,50,zara02
2500,100.0,49,47,1.803747639561291,0.41710840201641614,13.370406616452675,1.0057950848432098,0.9028655728128738,50,zara02
2450,98.0,53,52,2.3730982916514605,0.3968580576067227,9.626922566912674,1.2321531959719303,1.228660064707406,51,zara02
2460,98.4,53,52,2.340077968006479,0.19992838009612346,4.901133375117439,1.2312384404584418,1.228660064707429,51,zara02
2470,98.8,53,52,2.313872457935815,0.1117647520371774,2.768580105005036,1.2329319464537074,1.2099202605743524,51,zara02
2480,99.2,53,52,2.28282993179013,0.2250416168181968,5.657412536563748,1.2478242140457103,1.1838700004156495,51,zara02
2490,99.6,53,52,2.243308625728421,0.3659741623676357,9.389220831070357,1.2673238190585208,1.1760313532426914,51,zara02
2500,100.0,53,52,2.2037077650929326,0.3468291839953397,9.055108849614072,1.2673238190709801,1.176297410285769,51,zara02
2510,100.4,53,52,2.164596881807939,0.3651300943246532,9.711238570996858,1.2353271409539377,1.1762944217457652,51,zara02
2520,100.8,53,52,2.1531420850583554,0.4435917754281731,11.889254633395044,1.1730935986274817,1.1675850757232986,51,zara02
2530,101.2,53,52,2.1598353790710143,0.4878753417487817,13.054950041317085,1.1426734497317277,1.154335640799023,51,zara02
2540,101.6,53,52,2.1601609890614974,0.478152726542192,12.788367053268034,1.1426734497445445,1.1493562585307313,51,zara02
2550,102.0,53,52,2.1604875939697306,0.4516335632942257,12.066241746181662,1.1601084697250235,1.1434364604368883,51,zara02
2560,102.4,53,52,2.136384335423499,0.375997491437996,10.136689576577812,1.2046500036655063,1.1282122244640616,51,zara02
2570,102.8,53,52,2.0698827929395995,0.26234148894617687,7.281376502232084,1.2318234955926013,1.1213794532120922,51,zara02
2580,103.2,53,52,2.0068337765372593,0.17129490683605098,4.896485190659286,1.2318202082719885,1.1213794532096748,51,zara02
2590,103.6,53,52,1.9475263694006195,0.07975111739014115,2.3469158340015173,1.2318202082593535,1.1214371893683261,51,zara02
2600,104.0,53,52,1.8923113055264518,0.022261528176974,0.6740545431047994,1.2388825786268352,1.1083264629871048,51,zara02
2610,104.4,53,52,1.8414309919369414,0.12162427561378686,3.7870733881601533,1.246610139434164,1.1264609618696135,51,zara02
2620,104.8,53,52,1.7948472722135247,0.20262966288611642,6.482238925874604,1.2466101394216678,1.1301205945958839,51,zara02
2630,105.2,53,52,1.7526821135834232,0.28871424127925843,9.481381507632442,1.2393334895000767,1.130074485187762,51,zara02
2640,105.6,53,52,1.721010822529048,0.39388774619638256,13.230553032767036,1.203814890361121,1.1300284526570021,51,zara02
3230,129.2,62,60,1.4481693663409116,0.4784713701149235,19.29289684505323,1.1178588421464881,1.1895706853341017,55,zara02
3240,129.6,62,60,1.4706632325611149,0.4657238972247866,18.462028125642018,1.1178588421514728,1.188860329853587,55,zara02
3250,130.0,62,60,1.4935619586297713,0.4526956995128761,17.643773857948627,1.1175965719617411,1.1888603298535867,55,zara02
3260,130.4,62,60,1.5168422188633193,0.48362168117539195,18.592457048790575,1.1117641155694769,1.2518535098562245,55,zara02
3270,130.8,62,60,1.5945846854610595,0.530184267293722,19.420008901092338,1.106637574888842,1.3155411953911738,55,zara02
3280,131.2,62,60,1.6742894224232374,0.5371418815525099,18.7123903389714,1.1060617827554047,1.3155411953913503,55,zara02
3290,131.6,62,60,1.7543764685582401,0.5388406675729327,17.88700861408213,1.1060617827555035,1.2850010191848147,55,zara02
3300,132.0,62,60,1.814409889602986,0.5505962146284041,17.665384991044878,1.1060617827680028,1.247085196585107,55,zara02
3310,132.4,62,60,1.869487373384696,0.5245821083110048,16.296144006334167,1.142684524729389,1.2398396529999411,55,zara02
3320,132.8,62,60,1.8907840956721758,0.4788713407066777,14.6708622698095,1.1798557740845244,1.239851604563415,55,zara02
3330,133.2,62,60,1.912117586674051,0.4718241339475149,14.285558883847672,1.1798557740845244,1.239588735695893,55,zara02
3340,133.6,62,60,1.9333957076096386,0.46384954589841626,13.881490520032877,1.1801348617254876,1.254830432846413,55,zara02
3350,134.0,62,60,1.982888579933984,0.49237508801090724,14.377649257627334,1.1973869530828418,1.2766869931692724,55,zara02
3360,134.4,62,60,2.016055041937262,0.4508665819619516,12.922802469053066,1.2418026510452786,1.2766869931569764,55,zara02
3370,134.8,62,60,2.022183765309718,0.41992903701580453,11.985325662285616,1.2698895949509184,1.2763743770267477,55,zara02
3380,135.2,62,60,2.028361527444532,0.43920980420014044,12.505555753686462,1.2701499526707856,1.26016050651608,55,zara02
3390,135.6,62,60,2.0289738173307836,0.5298862586767252,15.138887671415095,1.285554512817187,1.2376149064495097,55,zara02
3230,129.2,62,61,1.1979695117603675,0.19855403918092968,9.540350012925815,1.1178588421464881,1.1722984719562222,56,zara02
3240,129.6,62,61,1.2033708663369498,0.12341586556838424,5.886517259344114,1.1178588421514728,1.173855678747451,56,zara02
3250,130.0,62,61,1.2262087712723289,0.10598302444186339,4.958344932142219,1.1175965719617411,1.180453027182783,56,zara02
3260,130.4,62,61,1.249780127180279,0.05058917762054927,2.319878861404844,1.1117641155694769,1.1804530271966431,56,zara02
3270,130.8,62,61,1.2770821337992675,0.03774510315032229,1.6936656092801718,1.106637574888842,1.1997702450877497,56,zara02
3280,131.2,62,61,1.323457650150236,0.05315907126135583,2.3020079411472,1.1060617827554047,1.2270897604303699,56,zara02
3290,131.6,62,61,1.3742111346292074,0.054507325839526576,2.2732017819953096,1.1060617827555035,1.2329166491651977,56,zara02
3300,132.0,62,61,1.4249649417228576,0.055855580422822695,2.2464476282123975,1.1060617827680028,1.241049782909269,56,zara02
3310,132.4,62,61,1.4829804239917392,0.04748119375003871,1.834776088686204,1.142684524729389,1.272950178079032,56,zara02
3320,132.8,62,61,1.5293258749187457,0.07333390600375549,2.748488905204013,1.1798557740845244,1.299507089043822,56,zara02
