frame,t,ped_id,x,y,speed,r_k,k_density,q,scene
30,1.2,6,9.58416016213,3.32620162861,1.117460185335307,2.143192510232064,0.20789738001587493,0.23231704480326434,zara01
30,1.2,7,7.7467997551,3.4173696721,1.274533226940663,3.194993169583466,0.09354735529631916,0.11922921261758239,zara01
30,1.2,8,4.95540100613,7.17124966179,0.40938605270429596,5.835877680637977,0.02803877405229571,0.011478683031936977,zara01
30,1.2,9,14.665840234,3.53311967496,1.480385883419686,4.134052599939521,0.055875237973844104,0.08271691352919439,zara01
40,1.6,1,11.4282554527,3.9975516452,1.2315750707195074,1.5874975403261593,0.3789180205377695,0.46666598794069925,zara01
40,1.6,2,11.3596438269,4.47988310042,1.142914222017381,1.5526795032209313,0.39610264469108075,0.4527113459961336,zara01
40,1.6,3,10.2799578145,4.70947382775,1.0285769768015873,1.3510812928548952,0.5231285475877109,0.538077979956373,zara01
40,1.6,4,10.0709659607,5.34597951358,1.0292933771177255,1.9132413546955978,0.26087464007238825,0.2685165392844796,zara01
40,1.6,5,7.30061372269,4.18633154677,0.9265558577257719,3.0032707053433576,0.10587231811570862,0.09809661652111618,zara01
40,1.6,6,9.99014735859,3.32524698941,0.9897771000699693,1.7346636946451286,0.3173516815490466,0.31410742706594375,zara01
40,1.6,7,8.25549392506,3.3312134844,1.2898465200251987,2.449092814431048,0.15920653625994963,0.20535199676016164,zara01
40,1.6,8,5.10083239688,7.19392234276,0.3677103370841437,5.302557905589328,0.03396256967042962,0.012488387941757391,zara01
40,1.6,9,14.0891658337,3.39827688812,1.4289819049685357,4.028560927680338,0.05883984357437613,0.08408107175896266,zara01
50,2.0,1,10.9372403519,4.03740783175,1.2009878739328776,1.2822242872404546,0.5808224366249213,0.6975607032946778,zara01
50,2.0,2,10.904828725,4.52618310157,1.1529757321492091,1.303075710830991,0.5623828686404907,0.6484137997189423,zara01
50,2.0,3,9.87081364144,4.7493300143,1.027702139410165,1.2822242872404546,0.5808224366249213,0.5969124607368567,zara01
50,2.0,4,9.66792527576,5.34597951358,1.007601712337502,1.8230525524525305,0.2873247290732575,0.28950888901112315,zara01
50,2.0,5,6.94156024567,4.06008051273,0.9516067604443534,3.0143991968026853,0.10509204696616291,0.10000630236193613,zara01
50,2.0,6,10.3759299045,3.335270701,0.9283266533411478,1.5015679074681128,0.4235273166451951,0.3931716964597906,zara01
50,2.0,7,8.76418809503,3.2450572967,1.2895871333831248,1.9965558143789883,0.23955678223215554,0.30892934408125095,zara01
50,2.0,8,5.24605332253,7.21659502374,0.3677103370841437,5.241736795583263,0.034755293658032926,0.01277988074645369,zara01
50,2.0,9,13.5446925951,3.30973410243,1.308399698493178,3.168865586799965,0.0950963275630236,0.12442400631126857,zara01
60,2.4,1,10.4674822272,3.99182381001,1.1683439793844368,1.2835287640842965,0.5796424328375553,0.6772217466015056,zara01
60,2.4,2,10.4384380421,4.52642176137,1.2073343728533281,1.1638292914913422,0.7050060034313211,0.8511779810105854,zara01
60,2.4,3,9.46166946833,4.78918620085,1.0298838759707558,1.2835287640842965,0.5796424328375553,0.59696439540786,zara01
60,2.4,4,9.26488459083,5.34597951358,1.007601712337502,1.8110711594285493,0.2911389776987422,0.29335213245744246,zara01
60,2.4,5,6.58250676865,3.93359081888,0.9513586044749416,3.031500058690333,0.10390973088972802,0.09885541657061837,zara01
60,2.4,6,10.7290903585,3.39947018712,0.8623665426742959,1.4761532776901785,0.43823642457472334,0.377920430334449,zara01
60,2.4,7,9.27267179988,3.15890110901,1.2924667080144883,1.6412037044057914,0.3545246238569124,0.45821127350641827,zara01
60,2.4,8,5.39148471328,7.23926770471,0.37398753539864027,4.750716084528553,0.042310994060810465,0.015823784389069014,zara01
60,2.4,9,13.0479949363,3.29064131845,1.2426612033450608,2.8873760557243497,0.11454197856166912,0.1423368729129679,zara01
70,2.8,1,10.0194020088,3.86079957996,1.1670260681145892,1.061498852060562,0.8474855935444227,0.9890377800179064,zara01
70,2.8,2,9.94489736003,4.41926351129,1.2625364729763382,1.3864080444075344,0.49680875748584646,0.6272391764199375,zara01
70,2.8,3,9.05084157434,4.8297583668,1.0396730013695106,1.3700330090168593,0.5087557375106986,0.5289396045817069,zara01
70,2.8,4,8.86184390589,5.34597951358,1.0076017123374985,1.8830029731362894,0.2693204742472013,0.2713677710190272,zara01
70,2.8,5,6.22366375674,3.80733978483,0.9633394120878983,3.5186015647206457,0.07713139730050488,0.07430371492898648,zara01
70,2.8,6,11.0330019768,3.54552998454,0.9510389892347074,1.3954862710908986,0.49036588173373247,0.466357072519235,zara01
70,2.8,7,9.7782089932,3.04291244635,1.2971093070507858,1.3864080444075344,0.49680875748584646,0.6444152631592281,zara01
70,2.8,8,5.54217773177,7.25931512788,0.3952249854266547,4.267723985389357,0.05242986441354316,0.020721592398764074,zara01
70,2.8,9,12.5512972776,3.27154853447,1.1863385790669152,2.7824976359140634,0.12333938369083046,0.14632226919076885,zara01
80,3.2,1,9.57132179044,3.73001400972,1.2040670671649354,1.4792190699628263,0.4364217514464816,0.5254810583111496,zara01
80,3.2,2,9.45135667795,4.31234392102,1.2813551812150028,1.4330264837712046,0.46501070264112176,0.5958438731496304,zara01
80,3.2,3,8.63433112239,4.87462640915,1.0472684823180443,1.4792190699628263,0.4364217514464816,0.45705074528793954,zara01
80,3.2,4,8.45880322096,5.34597951358,1.03950059090166,1.961897570492234,0.2480954064472121,0.25789532160186446,zara01
80,3.2,5,5.83914400145,3.73025266952,0.9824592517221414,3.544693197787718,0.07600008505487547,0.07466698669383207,zara01
80,3.2,6,11.3792170821,3.79469081544,1.1460036736172712,1.809051816506243,0.29178930463111025,0.3343916150294814,zara01
80,3.2,7,10.2833252563,2.92358254649,1.3392561079694258,1.6188977332580874,0.36436155937079817,0.487973443896606,zara01
80,3.2,8,5.70591958706,7.27244141687,0.4106918065400281,3.7848528282485523,0.06666124005025832,0.027377225102439066,zara01
80,3.2,9,12.0992182222,3.31426863862,1.1300902691188646,2.5618556913487556,0.14549968638040559,0.16442777973834294,zara01
90,3.6,1,9.09356599159,3.59493256308,1.2968415651961291,1.8891134614747964,0.2675810148556403,0.34701018212215723,zara01
90,3.6,2,8.94624041485,4.18800216537,1.3291398920714048,1.515364461979555,0.4158504597227727,0.5527234351537702,zara01
90,3.6,3,8.21782067044,4.91925579169,1.0472684823180443,1.5876907385735204,0.3788258088221923,0.3967323298681229,zara01
90,3.6,4,8.03176951353,5.39633673132,1.079461727121853,2.0910448914772406,0.2183959945132432,0.23575011743376023,zara01
90,3.6,5,5.45188819974,3.65865472961,0.9845472340057093,3.534219307144061,0.07645121501267128,0.07526983227710127,zara01
90,3.6,6,11.7532135819,4.11282432846,1.2278970289022948,2.7096009273120294,0.1300650815243424,0.15970652716767478,zara01
90,3.6,7,10.8339019831,2.86009903977,1.3909709285520282,1.8891134614747964,0.2675810148556403,0.372197412696644,zara01
90,3.6,8,5.86966144235,7.28580636565,0.4106918065400281,3.651131807134402,0.07163353100372448,0.02941930425676072,zara01
90,3.6,9,11.6519798642,3.36414853676,1.09699660777773,2.5688018238797183,0.14471387747542036,0.1587506326888982,zara01
100,4.0,1,8.57140205461,3.45340730185,1.3526841900044593,2.2215430883649514,0.19349150375317137,0.2617328980271034,zara01
100,4.0,2,8.42407647787,4.03788515135,1.3586207263278685,1.63596912212629,0.35679698615951694,0.48475178048763734,zara01
100,4.0,3,7.80131021849,4.96412383404,1.0475300587617469,1.6956726914976397,0.33211411220373804,0.3478995154723871,zara01
100,4.0,4,7.60178929456,5.45218312445,1.0837184931036816,2.2215430883649514,0.19349150375317137,0.20969032087575223,zara01
100,4.0,5,5.06463239803,3.58705678969,0.9845472340057075,3.389559077114466,0.08311606358317847,0.08183169050226088,zara01
100,4.0,6,12.1274205468,4.43119650128,1.2042508807499364,3.68799935402912,0.07020850241509038,0.08454865086950664,zara01
100,4.0,7,11.3895298725,2.80282068783,1.3615385403394333,2.8922495293987813,0.1141562946777766,0.15542819482613818,zara01
100,4.0,8,6.03340329764,7.29893265464,0.3369110749556862,3.8362142136134,0.06488819324836136,0.021861550939237723,zara01
100,4.0,9,11.2217891801,3.3314521442,1.0701675818640388,2.6531914698039767,0.1356544976163489,0.14517304568306913,zara01
110,4.4,1,8.04902765252,3.31212070042,1.342870922785335,2.3645631227576667,0.17079279971907746,0.22935268456384847,zara01
110,4.4,2,7.90170207578,3.88752947753,1.3322817140659402,1.7772048226978912,0.30234056187807185,0.402802802010577,zara01
110,4.4,3,7.38458930143,5.00875321659,1.040631603995,1.8220977518576058,0.2876259310258908,0.299312633954028,zara01
110,4.4,4,7.17201954071,5.50802951759,1.08371849310368,2.098846877959667,0.21677533733974694,0.23492344192387246,zara01
110,4.4,5,4.67737659632,3.51545884978,0.9845472340034349,3.2457220074321276,0.09064602027221606,0.0892452885324296,zara01
110,4.4,6,12.4490112343,4.77916248926,1.1826344203712589,4.6339000864030915,0.04447111833181299,0.05259307525160532,zara01
110,4.4,7,11.9192705534,2.76845367668,1.2769306268844116,3.908241797089115,0.06251849747755298,0.07983178417588323,zara01
110,4.4,8,6.13505794558,7.3328223462,0.24084489823367733,3.8718308890857407,0.0636998810709696,0.015341791374035024,zara01
110,4.4,9,10.8086461699,3.21665678054,1.0720673185285101,2.7612692229236617,0.12524311983460776,0.1342690556452328,zara01
120,4.8,1,7.51928697159,3.23622688411,1.3377793758249859,2.453989384711317,0.15857182427234515,0.21213411609848723,zara01
120,4.8,2,7.38353697588,3.80710112503,1.3039356536416618,1.8702344473095531,0.27301045468449,0.3559880656800277,zara01
120,4.8,3,6.97207768656,5.03786971215,1.0253392406728483,1.882911278167671,0.26934670589606724,0.2761717469012066,zara01
120,4.8,4,6.74203932174,5.56387591072,1.0724875074091378,1.888119463373589,0.2678628243883028,0.28727953285578245,zara01
120,4.8,5,4.29012079461,3.44386090987,0.9613365791147344,3.2358346816864625,0.09120081746766728,0.08767468187683458,zara01
120,4.8,6,12.7647088988,5.13046971444,1.1807883537145178,5.54150843069462,0.03109677744199235,0.036718712641556905,zara01
120,4.8,7,12.4104961193,2.76845367668,1.2278008332499972,4.913526096423151,0.039553493512408444,0.048563812292483445,zara01
120,4.8,8,6.21019398972,7.37554245034,0.2159318627380144,3.756395513700742,0.06767507654193215,0.014613205338637112,zara01
120,4.8,9,10.3955031597,3.10162275708,1.1932558892688654,3.093483476619943,0.09978741692932948,0.11907192292585007,zara01
120,4.8,10,0.344741849567,6.98294707982,0.7664720990823821,6.552799243868371,0.022239122977581995,0.017045667270378508,zara01
130,5.2,1,6.9859683838,3.18849492417,1.338363791632995,2.517329713902836,0.1506923403287369,0.201681171972418,zara01
130,5.2,2,6.86684513175,3.75626658769,1.2976752278695864,1.9385776872719664,0.2541001740277685,0.32973950123318607,zara01
130,5.2,3,6.56503816455,5.04312022774,1.017420401838419,1.9017931712255065,0.26402485618959587,0.2686242752797494,zara01
130,5.2,4,6.32089863738,5.61638106666,1.0152399017476275,1.9385776872719664,0.2541001740277685,0.25797263571400675,zara01
130,5.2,5,3.91886034123,3.38849183633,0.9357681214013848,3.1209056676372993,0.09804153409932044,0.0917441421834309,zara01
130,5.2,6,13.0804065632,5.48177693962,1.1708513676530703,6.448699995892239,0.022962915907947426,0.026886161496122687,zara01
130,5.2,7,12.90151122,2.76845367668,1.2635332780559243,5.9304368891768915,0.02715176116995285,0.034307153796062084,zara01
130,5.2,8,6.28533003386,7.41802389469,0.14477144241852646,3.7076443174125955,0.0694664735801751,0.01005676157993041,zara01
130,5.2,9,9.87502294363,3.01761450758,1.3495846687636766,3.097537835658828,0.09952636491684838,0.13431925622955762,zara01
130,5.2,10,0.63497323574,6.88414192273,0.7667211489558947,5.825544203007848,0.028138333855183748,0.021574255663151035,zara01
140,5.6,1,6.45286026112,3.14076296423,1.3487328748999186,2.568203637517295,0.14478129888092084,0.19527129747140873,zara01
140,5.6,2,6.35036375273,3.70567071015,1.2849293246906064,1.9942769263850622,0.24010458478115224,0.3085174219779644,zara01
140,5.6,3,6.15820910764,5.04837074334,1.0171612359369717,1.9302297120208465,0.2563028227031561,0.2607012959148768,zara01
140,5.6,4,5.93511609144,5.65623725321,0.9695897597639465,1.9942769263850622,0.24010458478115224,0.2328029466761795,zara01
140,5.6,5,3.54949407383,3.3347933814,0.9330801215893493,3.1211763011690894,0.09802453270386022,0.09146474289405704,zara01
140,5.6,6,13.3329646948,5.87508828955,1.1917955411327676,7.222228162879868,0.018307497063924042,0.02181879337008591,zara01
140,5.6,7,13.4188344595,2.83933563719,1.3778217167158886,6.972492736889897,0.01964243121314649,0.027063768294571248,zara01
140,5.6,8,6.27943701079,7.46838111243,0.1294886860811768,3.763378824161653,0.06742415436888227,0.008730665159361002,zara01
140,5.6,9,9.3278136586,2.94124337167,1.338344226032369,3.80609757755989,0.06591914195527314,0.0882225030208479,zara01
140,5.6,10,0.925415087023,6.78533676565,0.8128708577151816,5.397416079926191,0.032779293199304775,0.026645332178216293,zara01
150,6.0,1,5.90986027828,3.10973719027,1.364487857436379,2.61136327888806,0.14003506474492522,0.19107614545976762,zara01
150,6.0,2,5.84209051299,3.67536091559,1.2554700219688133,2.041829223087083,0.2290511895374346,0.28756690196054585,zara01
150,6.0,3,5.75138005074,5.05385991873,1.0174242944162821,1.9505714972376387,0.25098492348050694,0.2553581586812793,zara01
150,6.0,4,5.5493335455,5.69609343976,0.9698208448345225,2.041829223087083,0.2290511895374346,0.22213861814754718,zara01
150,6.0,5,3.18012780644,3.28133358626,0.9330801215787707,3.12300939849968,0.09790949252890473,0.09135740119258617,zara01
150,6.0,6,13.4381972496,6.36553417796,1.224070729035201,7.2661248150863065,0.018086964014042195,0.022139723226702077,zara01
150,6.0,7,13.9755146745,3.01642120858,1.4604198054654096,8.066194190056533,0.014676889872639527,0.021434420652637457,zara01
150,6.0,8,6.26428352289,7.51945430957,0.13586654367677622,3.8672084194220897,0.06385225286695394,0.008675384903008556,zara01
150,6.0,9,8.81070088425,2.90114852532,1.2054536813013148,3.7408034305033384,0.0682404067065347,0.08226064947789118,zara01
150,6.0,10,1.25542437892,6.68939552617,1.048136226887208,4.7842025590660935,0.04172076508007757,0.043729045293880095,zara01
160,6.4,1,5.36265099326,3.08587121029,1.3693237076604148,2.555824093284593,0.14618723852192717,0.20017765146548272,zara01
160,6.4,2,5.34644517982,3.67536091559,1.2391133329249984,2.068470363211855,0.2231889949495794,0.27655645940415396,zara01
160,6.4,3,5.34434052872,5.05911043433,0.9860844232933711,1.9733241772201677,0.24523051388745898,0.241817989860652,zara01
160,6.4,4,5.16334053444,5.73571096651,0.9698208448358021,2.114861566178645,0.21350472589762118,0.20706133364646734,zara01
160,6.4,5,2.81076153905,3.22763513132,0.9330801215769772,3.126231642478342,0.09770776359767586,0.09116917193673393,zara01
160,6.4,6,13.5415356184,6.8318754266,1.1638633381110874,7.351013881506407,0.017671641653218644,0.020567375844417986,zara01
160,6.4,7,14.5321948894,3.19350677997,1.4606705098612411,9.170175607865895,0.011355756649251952,0.016587018854723027,zara01
160,6.4,8,6.22703119849,7.56360637252,0.34482969992436013,3.9867134922908445,0.06008157794131568,0.020717912492485942,zara01
160,6.4,9,8.3634625263,2.94601656766,1.1236786576123787,3.685140882738381,0.07031746260392083,0.0790142319854824,zara01
160,6.4,10,1.74433482858,6.60514861687,1.2404983551679578,3.917942713071757,0.06220928629287,0.07717051732247782,zara01
170,6.8,1,4.81544170823,3.06200523032,1.3300600492867756,2.3766948932586196,0.1690536359967626,0.22485148742596267,zara01
170,6.8,2,4.85079984665,3.67536091559,1.2506890058705789,2.1014829548999825,0.21623183727007375,0.2704387815928773,zara01
170,6.8,3,4.96276728497,5.07390734191,0.9512917905585212,2.017289005616715,0.23465787788914794,0.22322811282583035,zara01
170,6.8,4,4.7775579885,5.77556715307,0.9564610410543636,2.144951111817885,0.20755661813777448,0.1985198190617788,zara01
170,6.8,5,2.44139527166,3.17417533619,0.8898861206174016,3.156944491602578,0.09581587952055333,0.08526522132008954,zara01
170,6.8,6,13.6427693361,7.27387337567,1.1336659831879257,7.657951985589123,0.01628343796358004,0.01845997970866156,zara01
170,6.8,7,15.0890855695,3.37059235135,1.460921218729006,10.011381036090746,0.009527597458502289,0.013919069290634543,zara01
170,6.8,8,5.98962655483,7.54522956794,0.5952870724256143,3.8932734113774266,0.0630001486807373,0.03750317407053454,zara01
170,6.8,9,7.91622416834,2.99064595021,1.1264906337070757,3.61426141667609,0.07310250496438797,0.08234928714290805,zara01
170,6.8,10,2.23345574335,6.52114036737,1.2404983551679578,3.353418221363915,0.08491725411845252,0.10533971405931984,zara01
180,7.2,1,4.30338009651,2.98515677482,1.2802844120706216,2.2106132161726815,0.1954095829142736,0.2501798429743662,zara01
180,7.2,2,4.34610451377,3.65483617281,1.2933171145136184,2.166821604732472,0.2033878791611912,0.2630450250037963,zara01
180,7.2,3,4.58393008764,5.08989754849,0.9479237403519478,2.1233563106252404,0.21179983993381582,0.20077009647600655,zara01
180,7.2,4,4.40293009337,5.82091251501,0.9238562660364091,2.166821604732472,0.2033878791611912,0.18790116659892248,zara01
180,7.2,5,2.10086272428,3.17417533619,0.8510682870499995,3.136178426952648,0.09708896152898645,0.0826293361799378,zara01
180,7.2,6,13.744213519,7.71587132474,1.0911396797659538,9.52924607806941,0.010516090086979684,0.011474523169896934,zara01
180,7.2,8,5.75222191118,7.52685276336,0.5952641231558904,3.219943626853692,0.09210322669805712,0.05482574648024717,zara01
180,7.2,9,7.46603929886,3.02835419856,1.156576919100992,3.5435172483056685,0.07605053610895784,0.08795829474887722,zara01
180,7.2,10,2.72236619301,6.43689345807,1.2309446435207803,3.219943626853692,0.09210322669805712,0.11337397355495353,zara01
190,7.6,1,3.80647197269,2.88587429814,1.2668820058406276,2.255282418222986,0.18774549013715042,0.23785138313248488,zara01
190,7.6,2,3.8199417397,3.58681812989,1.3263907003262352,2.100334962885237,0.21646827599609628,0.28712150819687493,zara01
190,7.6,3,4.20509289032,5.10564909527,0.9479237403519504,1.6134660164881347,0.3668189276658986,0.3477163699449501,zara01
190,7.6,4,4.045139407,5.87461096995,0.9044946769880148,2.1977824615208217,0.19769786320245197,0.17881666491852252,zara01
190,7.6,5,1.76054064202,3.17417533619,0.8510682870500006,3.115513854355845,0.09838117570943203,0.08372909868899145,zara01
190,7.6,6,13.7553681698,8.13949246923,1.0536830485677995,9.970869111150202,0.009605176541192195,0.010120811699955304,zara01
190,7.6,8,5.51481726752,7.50871461858,0.5833858718453563,2.736805044856701,0.12749221268578356,0.07437715565118944,zara01
190,7.6,9,6.99101954643,3.0009083216,1.1895127820046878,3.4916072312866513,0.07832864494682229,0.09317292436135201,zara01
190,7.6,10,3.20706734047,6.37340995135,1.219663737512223,2.5718916021546283,0.14436637821916887,0.17607843642989468,zara01
200,8.0,1,3.30956384886,2.78635316165,1.2614232630267839,2.3917633282581856,0.16693022412352354,0.21056966801168742,zara01
200,8.0,2,3.29377896564,3.51856142718,1.2931302924271764,1.9051559140069012,0.26309363149146414,0.3402143446262848,zara01
200,8.0,3,3.82625569299,5.12163930185,0.9540604174008704,1.689198075249274,0.33466494680354125,0.31929057883682666,zara01
200,8.0,4,3.68734872064,5.92830942488,0.9044946769756506,2.2424518811019616,0.18990006645486723,0.17176359926574972,zara01
200,8.0,5,1.42000809464,3.17417533619,0.8513313684374992,3.095584500883366,0.0996520081652182,0.08483688047884005,zara01
200,8.0,6,13.7440030539,8.55881773732,1.048698140321977,10.300760270944638,0.00899979924837716,0.009438072735044255,zara01
200,8.0,8,5.28625215846,7.50060018539,0.5278822109822899,2.791244268171152,0.1225676031799988,0.06470125736145772,zara01
200,8.0,9,6.51599979401,2.97370110443,1.1894956858371823,3.4421449459468976,0.0805959230770218,0.09586850279618285,zara01
200,8.0,10,3.69050569728,6.31541562002,1.217261237629289,1.987729665311601,0.2416889213550761,0.2941985555299679,zara01
200,8.0,11,0.473546496657,7.30298987123,1.4443981549600964,3.9998686555573695,0.0596870233745143,0.08621182643720861,zara01
210,8.4,1,2.81644409701,2.69041192217,1.2060687715348413,2.551619988723705,0.1466693579142489,0.1768933323214421,zara01
210,8.4,2,2.79308246984,3.46128307524,1.2267283992890776,1.8225780815451074,0.2874743467728345,0.3526529452533125,zara01
210,8.4,3,3.44405105391,5.1636434266,0.9743729425048605,1.8225780815451074,0.2874743467728345,0.2801072251597094,zara01
210,8.4,4,3.32955803428,5.98200787982,0.8747899936230425,2.349171569691872,0.1730381684187933,0.15137205824761915,zara01
210,8.4,5,1.07947554727,3.17417533619,0.8510682870437493,3.090178086997807,0.10000100507001812,0.0851076840875936,zara01
210,8.4,6,13.732637938,8.97814300542,1.0451339986885364,9.938357783164413,0.0096681221157674,0.010104483126661056,zara01
210,8.4,8,5.09325565294,7.53377389755,0.48956706846033743,2.8874546331998654,0.11453574449174023,0.056072928664743504,zara01
210,8.4,9,6.04098004158,2.94649388726,1.181384936220344,3.414643795009416,0.08189937164735955,0.0967546839501021,zara01
210,8.4,10,4.17394405409,6.25742128869,1.2165394016053137,1.5729621095003756,0.3859533897863717,0.46952750585825503,zara01
210,8.4,11,0.999709270721,7.06433007152,1.4589374771375665,3.2751898027072923,0.08902222315511926,0.12987785765910714,zara01
220,8.8,1,2.35805108824,2.62645109585,1.157345088439784,2.710145023384023,0.13001286232900597,0.15046974765047288,zara01
220,8.8,2,2.31785225231,3.4152217339,1.1936718928754593,1.9732995061557856,0.24523664588678115,0.2927320912981028,zara01
220,8.8,3,3.05658478709,5.2450264183,0.9898020612143568,1.9732995061557856,0.24523664588678115,0.2427357375840313,zara01
220,8.8,4,2.99618130063,6.03809293275,0.800585607299131,1.6679727361688417,0.3432365174020057,0.2747902157315235,zara01
220,8.8,5,0.739153465005,3.17417533619,0.8510682870487511,3.1078790415421236,0.09886513564064017,0.08414098163852207,zara01
220,8.8,6,13.7208518918,9.39460435592,1.0091633852289494,10.38466213595128,0.008854960725253628,0.008936102141566345,zara01
220,8.8,8,4.90025914741,7.56694760971,0.4892573158423191,2.9648698396422386,0.10863258588791375,0.05314928738453087,zara01
220,8.8,9,5.57101145179,2.95866553705,1.172172687386617,3.3652450603015467,0.08432143544516107,0.09883928359005159,zara01
220,8.8,10,4.65654055046,6.19727901916,1.2078963791626607,1.8618924406596407,0.27546232239010965,0.33272994181075094,zara01
220,8.8,11,1.56249297386,6.88294862374,1.54062349850656,3.169112369877286,0.09508151757974115,0.14648482025701381,zara01
230,9.2,1,1.89944761437,2.56249026952,1.157564476906728,2.869083881398491,0.11600718563841947,0.1342857971609587,zara01
230,9.2,2,1.84262203477,3.36892173276,1.1903406847281357,2.1248186856977473,0.21150840403433108,0.25176705848398084,zara01
230,9.2,3,2.66911852027,5.32640941,0.989802061216925,2.1248186856977473,0.21150840403433108,0.2093514542778831,zara01
230,9.2,4,2.69963596117,6.09775788268,0.756220225069067,2.430531807712416,0.16164741507427413,0.12224104460930049,zara01
230,9.2,5,0.398620917631,3.17417533619,0.8513313684355011,3.1284614224980043,0.09756853274364859,0.08306315249689435,zara01
230,9.2,6,13.7065402644,9.78505178825,0.9767740914010252,10.95747267709079,0.007953359056472285,0.007768635065971832,zara01
230,9.2,8,4.70747310699,7.59988266208,0.49005553600060164,2.6112186129230937,0.1400505815376155,0.06863256280261212,zara01
230,9.2,9,5.10462076886,2.9973284246,1.1700008801125186,3.283095692768345,0.08859399773680844,0.10365505532475236,zara01
230,9.2,10,5.13008704712,6.11756664605,1.2004721389561517,2.5850137064047716,0.14290442659667205,0.17155278266280927,zara01
230,9.2,11,2.21072551151,6.83521666379,1.624968774434352,2.6112186129230937,0.1400505815376155,0.2275778218399973,zara01
240,9.6,1,1.4408441405,2.498768103,1.1573039087620862,3.0280985210669327,0.1041433107272055,0.12052546057601943,zara01
240,9.6,2,1.37160111943,3.30830214363,1.1829713618187099,2.288242209711182,0.18237587856687357,0.21574544143113808,zara01
240,9.6,3,2.28165225345,5.40779240171,0.9898020612169237,2.288242209711182,0.18237587856687357,0.18051602052173885,zara01
