frame,t,ped_id,x,y,speed,r_k,k_density,q,scene
10,0.4,219,7.29808814137,3.27799234906,0.08153154706497108,1.4981004298516238,0.4254901637632668,0.03469087131254704,students03
10,0.4,220,8.18393578779,4.15816969041,0.06230193228230089,1.8289095361214582,0.28548739203201373,0.017786416165829207,students03
10,0.4,273,14.9508099925,7.70083575735,0.42105605906916105,2.3163683253157146,0.17797383007772077,0.07493695950996963,students03
10,0.4,409,11.2293659241,4.39468155192,0.39395114213134663,2.7664939636748103,0.12477050364037148,0.049153482413427686,students03
20,0.8,1,9.80093922504,6.19298314276,0.9581762280092104,2.529134028765172,0.14928895985250532,0.143045132434892,students03
20,0.8,2,12.0861693854,7.37339451215,0.928153697017459,2.2361676302151774,0.19096890987133797,0.17724849971247625,students03
20,0.8,3,6.63912188314,4.41974083089,1.2347271471977521,1.5418151596975251,0.4017045575181691,0.49599552232074423,students03
20,0.8,4,2.6413371258,6.42877902488,0.538607807568069,2.314238049908452,0.17830163366822385,0.09603465199584706,students03
20,0.8,5,12.2393879852,6.74118470271,1.812825151562074,2.4993113664082465,0.15287295252935185,0.277131933338764,students03
20,0.8,6,13.6410856153,5.73117643032,0.6270870563092967,2.3466213648440535,0.17341447331904367,0.10874597159506617,students03
20,0.8,7,12.9156123824,2.70473151015,1.0109634049227467,2.8269821853064463,0.11948826045403271,0.1207982586369049,students03
20,0.8,8,13.3876856233,3.39827688812,0.9010010760330986,2.3897128126479674,0.16721681913397926,0.15066253397054735,students03
20,0.8,9,14.2169181552,8.30536103003,0.5920502777518736,2.5213633526742054,0.15021057536575855,0.0889322128665661,students03
20,0.8,10,1.61447785594,8.30870226722,0.6772367062773466,1.3295932530694454,0.5401741245224906,0.3658257449078608,students03
20,0.8,11,1.20975345013,7.88412648353,0.4079741610764807,0.752207011964933,1.6877053494313077,0.6885401740785265,students03
20,0.8,12,0.854909275299,7.96670277423,0.47728088028127047,0.833011453644186,1.3761616033255621,0.6568156214445089,students03
20,0.8,13,0.577726725922,7.47625688582,0.476263490405741,1.3295932530694454,0.5401741245224906,0.25726521397194674,students03
20,0.8,14,11.5334880075,9.54018683375,0.11733875583021823,2.2361676302151774,0.19096890987133797,0.022408054286555876,students03
20,0.8,15,11.2017949947,9.21966672273,0.43825111392799093,2.0471539117726243,0.2278612055952984,0.09986042717311448,students03
20,0.8,16,10.6354333847,9.44305229526,0.5181486765456321,2.527472706660712,0.1494852813081677,0.07745560067287861,students03
20,0.8,17,15.093926267,0.902850022316,1.9613078771505306,5.042170352284906,0.037560931415886706,0.07366855065908942,students03
20,0.8,21,9.87691712962,1.59567942088,0.14148308787535765,3.0893308381062257,0.10005586313680288,0.014156212476629041,students03
20,0.8,22,9.42336481837,0.71597939914,0.3233386618777258,3.67202843007317,0.07082055274313805,0.02289902275740716,students03
20,0.8,23,1.06348019894,4.03764649155,0.5956832910003763,3.472750765622366,0.07918157764560244,0.047167142758534286,students03
20,0.8,25,10.9938554664,12.4052977293,0.7914437251060799,3.1924103366343464,0.09369878628843743,0.0741573164580394,students03
20,0.8,213,4.12427428822,11.8666425614,0.7657055787542635,1.2594689780257422,0.601999918281241,0.46095469583755694,students03
20,0.8,214,3.68040337202,11.7033992583,0.673227653150372,1.274617836884408,0.5877753905098412,0.39570664673248385,students03
20,0.8,215,4.53194520557,10.7549652143,0.7264529783083907,1.274617836884408,0.5877753905098412,0.42699118301225153,students03
20,0.8,216,4.13669172969,10.6072347983,0.7726562523074675,1.2594689780257422,0.601999918281241,0.46513900074858533,students03
20,0.8,217,7.73332998808,4.73644238511,0.07774152714070744,1.4926462052749734,0.4286053814587497,0.03332043689532865,students03
20,0.8,218,3.50676965658,3.78872432045,0.2707048659815144,3.1952796916206356,0.09353057918927186,0.025319182904605258,students03
20,0.8,219,7.29303697874,3.31021142203,0.08149121451998617,1.4926462052749734,0.4286053814587497,0.03492757308487548,students03
20,0.8,220,8.15952183507,4.1636588658,0.06230193226735604,1.5418151596975251,0.4017045575181691,0.025026970133985197,students03
20,0.8,273,14.8954576686,7.85978318396,0.4210560590809652,2.851083057048655,0.11747667433556955,0.04946426552967288,students03
20,0.8,409,11.1567554612,4.25482690929,0.39537024301232776,2.3897128126479674,0.16721681913397926,0.06611255441674983,students03
30,1.2,1,10.1761985155,6.27030891787,0.975815948346404,2.528261890704512,0.14939197373814103,0.14577907052862515,students03
30,1.2,2,12.4572193736,7.36074554276,0.94633642223224,2.057311454190031,0.22561672661405646,0.2135093258596956,students03
30,1.2,3,6.91756722317,4.8278490884,1.1782788549745227,1.530958620054498,0.40742200080057794,0.48005672859473403,students03
30,1.2,4,2.82549409672,6.54071047095,0.33618103558463036,2.2876998950794842,0.18246235567052552,0.06134038368452842,students03
30,1.2,5,11.5358031237,6.9149290369,1.8189746295895939,2.17412192324782,0.20202429099996638,0.3674770598897642,students03
30,1.2,6,13.4066274831,5.80730890643,0.5747418727125974,2.337728726935321,0.17473630777460478,0.10042827276126114,students03
30,1.2,7,12.5437205337,2.86391759656,1.0334317207597514,2.3260391621880543,0.17649700377864241,0.18239760232390279,students03
30,1.2,8,13.0414705179,3.4982753442,0.9095977624516469,2.0633062241015407,0.22430760872450867,0.2040296989966926,students03
30,1.2,9,14.1485169946,8.53208783976,0.5920502777760069,2.7710209873032063,0.12436316090910818,0.07362924396133974,students03
30,1.2,10,1.88513598692,8.32230587581,0.6793594693076043,1.3769023903035649,0.5036920245319295,0.34218794648048445,students03
30,1.2,11,1.37286391009,7.87648936994,0.4575656737994693,0.7044959307215716,1.9240413628673634,0.8803752826184543,students03
30,1.2,12,1.04032903688,8.01204813618,0.4772808802842475,0.8999770262824511,1.1789856940258083,0.5627073298871722,students03
30,1.2,13,0.761252301516,7.52685276336,0.47600990773963786,1.3769023903035649,0.5036920245319295,0.2397623941266352,students03
30,1.2,14,11.5755810294,9.56095023632,0.11733875583021823,2.370271474647402,0.16997114580696857,0.019944202776026307,students03
30,1.2,15,11.3705880126,9.21155228954,0.2813363167723404,2.1462183785987565,0.20731158067555452,0.058324276531512405,students03
30,1.2,16,10.8389531457,9.40319610871,0.3557643488863036,2.5840032725390487,0.1430162095077231,0.050880068655702285,students03
30,1.2,17,14.4010751261,1.27086343347,1.9613078771540466,2.609576308656358,0.14022691517649194,0.27502815332466596,students03
30,1.2,18,14.7632855798,3.55961091273,0.9199604224868345,2.3260391621880543,0.17649700377864241,0.1623702581638603,students03
30,1.2,21,9.92195666308,1.62980777224,0.1410933448767435,2.897701304788247,0.11372714828944458,0.016046143755451152,students03
30,1.2,22,9.47324504935,0.835309298997,0.3091664682574614,3.5922873797276433,0.07399957695305841,0.022878187859123305,students03
30,1.2,23,1.28636275003,4.12189340085,0.5956832909933606,3.4452125106418436,0.08045246420992165,0.04792418864909169,students03
30,1.2,25,10.9260857011,12.0215327714,0.973917530242404,2.844920493328944,0.1179861730003784,0.11490880221128155,students03
30,1.2,213,3.9620056887,12.1000518455,0.6892677197556704,1.194768211215316,0.6689660287438678,0.461096689226292,students03
30,1.2,214,3.54233826011,11.9344219445,0.6634055749280461,1.2849924905222099,0.5783226512283902,0.3836624709320821,students03
30,1.2,215,4.46186032406,11.0368224377,0.7422483792095177,1.2849924905222099,0.5783226512283902,0.4292590505344238,students03
30,1.2,216,4.07923475476,10.9110487233,0.7064838703359494,1.194768211215316,0.6689660287438678,0.4726137091102377,students03
30,1.2,217,7.75900673145,4.75410321029,0.07774152715102847,1.4881136835498325,0.431220264612686,0.03352372190946081,students03
30,1.2,218,3.40827198528,3.833353703,0.36918059570154454,3.647488744089463,0.07177669569171106,0.026498563272954377,students03
30,1.2,219,7.28819628122,3.34243049499,0.08149121450763128,1.530958620054498,0.40742200080057794,0.03320131366236822,students03
30,1.2,220,8.13531834747,4.16914804119,0.0623019322701094,1.3844872228841492,0.4981882471882686,0.03103809043408803,students03
30,1.2,273,14.8401053448,8.01896927037,0.42142430120103647,2.6355834923992103,0.13747313117302165,0.05793451823850907,students03
30,1.2,409,11.0738322081,4.11926814305,0.43449470442948074,2.3308201691741344,0.17577368073681704,0.07637273345822523,students03
40,1.6,1,10.5634543172,6.36028366236,1.0361774880912529,2.4838957582572947,0.15477636768522074,0.1603757878839602,students03
40,1.6,2,12.8427914545,7.34738059398,1.0358966759188208,1.990738932697283,0.24095878354933378,0.24960840291219752,students03
40,1.6,3,7.19980093518,5.17748569498,1.1173480091414687,1.8047615781129673,0.2931782233916677,0.3275821042303127,students03
40,1.6,4,2.87348014172,6.56457645092,0.08403110714305778,2.178597259581852,0.20119513544624293,0.016906649983345262,students03
40,1.6,5,10.8576845405,7.19774089956,1.8368236213338394,2.0859054910772934,0.21947351908993395,0.403134144121654,students03
40,1.6,6,13.1961623735,5.84716509298,0.535514226965822,2.436310547486815,0.16088149422750486,0.08615432901434861,students03
40,1.6,7,12.2055031025,3.12811399484,1.0729362971371306,2.1156552982157253,0.21334455448227133,0.228905116300579,students03
40,1.6,8,12.6910461104,3.60853617167,0.9193550527484746,1.841439664861414,0.2816153963481289,0.2589045375644166,students03
40,1.6,9,14.0801158339,8.75881464948,0.3965338339901877,2.5963016541770965,0.14166451592094015,0.05617477363849439,students03
40,1.6,10,2.15347900169,8.37839092874,0.6955445156714227,1.4498567889691012,0.4542774392873049,0.31597018148954265,students03
40,1.6,11,1.57301622934,7.83901978139,0.5153383137194,0.7923750782791589,1.5209318922340846,0.7837944766259693,students03
40,1.6,12,1.22574879846,8.05763215793,0.5260990867987423,0.9816157695538105,0.9910334850629307,0.5213818114785829,students03
40,1.6,13,0.944777877109,7.5776873007,0.48135358372929454,1.4498567889691012,0.4542774392873049,0.21866807340831124,students03
40,1.6,14,11.6176740513,9.5817136389,0.11733875594232042,2.1919501307058447,0.19875132999836106,0.023321233803889275,students03
40,1.6,15,11.4263612667,9.20463115535,0.1405396741566328,2.0859054910772934,0.21947351908993395,0.030844736858908844,students03
40,1.6,16,10.9191403525,9.46572497623,0.25421260049816197,2.1731269988674837,0.2022093192144963,0.051404156882480054,students03
40,1.6,17,13.7082239852,1.63887684463,1.9276121039574927,2.250661880724522,0.18851715250408893,0.3633879449704824,students03
40,1.6,18,14.4557960546,3.76175576308,0.9200164600417338,2.33780244262197,0.1747252883628733,0.16075014127938184,students03
40,1.6,21,9.96699619654,1.6636974638,0.14109334487674205,2.6749633538450275,0.1334552639638571,0.018829649584069134,students03
40,1.6,22,9.52165202457,0.942944868668,0.24022474285867845,3.3739280690848394,0.08388798125428236,0.020151968725743617,students03
40,1.6,23,1.50924530112,4.20614031015,0.6314527727206896,2.7245839554686135,0.12863850742921198,0.08122914219482694,students03
40,1.6,24,0.349372081978,2.97608770243,1.4726243918673307,4.387296775383887,0.049610928611205134,0.07305826357604953,students03
40,1.6,25,10.8585264009,11.6380064732,0.9170421806574439,2.4987500619989373,0.15294164119201864,0.1402539361520571,students03
40,1.6,213,3.7892138337,12.3045832938,0.6695451639413029,1.1710874533798532,0.6962941169193335,0.4662003586641199,students03
40,1.6,214,3.36260105649,12.1284523616,0.6618833534698587,1.2683397649309063,0.5936085733511671,0.3928996331781291,students03
40,1.6,215,4.33621265361,11.3155770838,0.7751096060466144,1.2683397649309063,0.5936085733511671,0.46011170743611596,students03
40,1.6,216,3.97168708374,11.1477992446,0.6295481347249584,1.1710874533798532,0.6962941169193335,0.43835066252652855,students03
40,1.6,217,7.78468347483,4.77152537567,0.07757363424811446,1.4841842018338969,0.43350665906444447,0.03362868701438727,students03
40,1.6,218,3.22011617727,3.85984494077,0.5019069426415576,3.003697474276034,0.10584223532157865,0.05312295273260181,students03
40,1.6,219,7.28314511859,3.37464956795,0.08153154705068562,1.8047615781129673,0.2931782233916677,0.023903274114694176,students03
40,1.6,220,8.11090439475,4.17463721659,0.06230193228230089,1.3549223537345452,0.5201667240995688,0.032407392020357625,students03
40,1.6,273,14.7845425559,8.17815535678,0.4211425945305729,2.8207210450116205,0.12001930415782175,0.050545241146779024,students03
40,1.6,409,10.897041516,4.02380422317,0.5022966554550139,2.3601729997948975,0.17142876898000783,0.08610809730742817,students03
50,2.0,1,10.9782810483,6.47961356222,1.0788696234910744,2.459167901448439,0.15790468622226492,0.1703585693720912,students03
50,2.0,2,13.28539958,7.3309130678,1.1075488049592532,1.7598151012426477,0.3083452778178074,0.34150744396194155,students03
50,2.0,3,7.48266604252,5.52043982717,1.1116206337428585,2.1234483506758566,0.21178147956682086,0.23542066253106964,students03
50,2.0,4,2.88758130406,6.56648572932,0.035574580414747994,2.034731340892191,0.2306520043280779,0.00820534827579201,students03
50,2.0,5,10.1795659573,7.48055276222,1.7796612544502113,2.2056946305619323,0.19628206126590234,0.34931557937854896,students03
50,2.0,6,12.9856972639,5.88702127953,0.48964597714327274,2.2437683338332697,0.18967729735733543,0.09287472560642761,students03
50,2.0,7,11.8672856713,3.39231039313,1.076526209748564,1.8168465116712131,0.2892909870290049,0.3114293297807556,students03
50,2.0,8,12.3402007727,3.71999029813,0.919966230093111,1.8242426542129797,0.28694996080915036,0.26398427367096,students03
50,2.0,9,14.047493742,8.83279918739,0.2024164041699891,2.50871334422297,0.1517292468996922,0.03071248856485616,students03
50,2.0,10,2.41971736536,8.47671876622,0.7094354148433473,1.5495574811224357,0.39770037437446887,0.28214273007770585,students03
50,2.0,11,1.7775883159,7.79797029584,0.5213082822703767,0.934360317117327,1.093811817681536,0.5702131598026,students03
50,2.0,12,1.45515576795,8.08316875649,0.5902464971474815,1.0417584582601733,0.8799080916098836,0.519362668884459,students03
50,2.0,13,1.13819531285,7.60561049727,0.5119619419609928,1.169541642985237,0.6981359495741033,0.3574190364967396,students03
50,2.0,14,11.6597670733,9.60247704147,0.117338755942322,1.910763615552137,0.2615516452139894,0.03069014466407709,students03
50,2.0,15,11.4821345207,9.19747136136,0.1405396741566328,2.1551088924763877,0.20560465552725948,0.028895611292887778,students03
50,2.0,16,10.9993275592,9.52825384376,0.2542126004981662,1.786088647434706,0.29934041878023177,0.07609610629233282,students03
50,2.0,17,13.0488367968,2.01214077138,1.7657168459887362,2.2398227300869054,0.19034614549145693,0.33609739566328845,students03
50,2.0,18,14.1480960644,3.96366195364,0.8786846574748811,2.2398227300869054,0.19034614549145693,0.1672542376528247,students03
50,2.0,19,14.8523123212,4.64193310443,0.4684631121639984,2.675945247981615,0.13335734350005946,0.06247299616596121,students03
50,2.0,21,10.01203573,1.69782581516,0.14148308791281167,2.512614242113545,0.15125848554317065,0.021400517607663164,students03
50,2.0,22,9.56479737204,1.00428043719,0.18723229021429424,3.3168422618156614,0.0868004037433827,0.01625183838439894,students03
50,2.0,23,1.73633715441,4.35148412818,0.7228476319296973,2.4963163231361754,0.15324000198633717,0.11076917255272592,students03
50,2.0,24,0.917627877967,3.13121657224,1.4726243918721542,3.9600240760077057,0.06089417196553483,0.08967424295930411,students03
50,2.0,25,10.7854950079,11.3014961556,0.7777205824974716,2.216354426884586,0.19439852212292072,0.1511877318620855,students03
50,2.0,74,12.9997984262,12.7146008297,0.19132952121484986,3.762272026917333,0.06746383031172404,0.012907822352862036,students03
50,2.0,75,0.355686035267,8.47480948782,0.5127172763363804,1.5747753450792485,0.3850651087719468,0.19742953378172462,students03
50,2.0,213,3.61621151359,12.5091147422,0.70798208641356,1.1754635934682922,0.691119292929102,0.48930007896861,students03
50,2.0,214,3.1725510625,12.3134137064,0.6627856492194099,1.2444181477825818,0.6166499634930913,0.4087067463948939,students03
50,2.0,215,4.18699289089,11.5926611113,0.786898629437868,1.2444181477825818,0.6166499634930913,0.4852410111156249,students03
50,2.0,216,3.84267197154,11.3556719302,0.611636905022843,1.1754635934682922,0.691119292929102,0.42271406532873157,students03
50,2.0,217,7.8103602182,4.78894754105,0.07757363424811593,1.481029864699268,0.4353552137436908,0.0337720861189634,students03
50,2.0,218,3.00965106765,3.88156298254,0.5289567309087462,2.687696259505448,0.1321937760677825,0.06992478763529707,students03
50,2.0,219,7.27809395596,3.40686864091,0.08153154705068562,2.1234483506758566,0.21178147956682086,0.01726687166576607,students03
50,2.0,220,8.08670090714,4.18012639198,0.062045339216050925,1.470135443497407,0.4418315106775376,0.02741358595632805,students03
50,2.0,273,14.729190232,8.33710278339,0.4251954421577946,3.0071027759907087,0.10560265543604688,0.04490176777116719,students03
50,2.0,409,10.7202508239,3.92834030328,0.5085753636471575,2.3402485981068364,0.17436021445645714,0.08867530947278905,students03
60,2.4,1,11.3928973142,6.59894346208,1.0788696234876176,2.442471438651833,0.16007090271545835,0.17269563454394962,students03
60,2.4,2,13.7282181707,7.31444554162,1.1100335857321153,1.6818238219586414,0.3376061758828107,0.3747541939805036,students03
60,2.4,3,7.76553114985,5.86363261916,1.0805350829955218,2.4740579579054867,0.15600971497748728,0.16857397032130692,students03
60,2.4,4,2.90168246641,6.56839500771,0.03531389551899357,1.9521169167917414,0.25058768961487404,0.00884922748940565,students03
60,2.4,5,9.5288078383,7.70871153074,1.700470886760814,2.4964631936164547,0.1532219718621963,0.26054950236374946,students03
60,2.4,6,12.8089065718,5.90611406351,0.2792340585208482,2.064016612644969,0.22415323193037803,0.06259121668248444,students03
60,2.4,7,11.5265426589,3.65793875021,1.09374822193268,1.59919213402426,0.3733963704567541,0.4084016162631911,students03
60,2.4,8,11.9895659,3.8312057648,0.8641835462242471,1.5208210058934868,0.4128717585733522,0.35679698045976066,students03
60,2.4,9,14.01487165,8.90702238511,0.20252254500030614,2.421361344489932,0.16287415374593933,0.03298568813139878,students03
60,2.4,10,2.68595572904,8.5748079439,0.6887424255689174,1.6624193733414936,0.3455335318236532,0.23798360282361763,students03
60,2.4,11,1.98194993734,7.75715947009,0.533024889269629,1.0789685729765093,0.8202642645871572,0.4372212688034031,students03
60,2.4,12,1.69571738825,8.10345483947,0.6035637602822331,1.096697643211806,0.7939580596088859,0.47920431196392455,students03
60,2.4,13,1.35434298044,7.5795965791,0.5442330837189038,1.077431972658805,0.8226056042661113,0.447689184694198,students03
60,2.4,14,11.7018600952,9.62324044405,0.1173387558302206,1.7285453542454012,0.3196022466946431,0.037501729987692654,students03
60,2.4,15,11.5379077748,9.19055022717,0.14027866802363076,2.024062634308835,0.23308991683814886,0.03269754306379439,students03
60,2.4,16,11.079514766,9.59078271128,0.2542126005967381,1.4922151038610494,0.42885306569125,0.10901985310325643,students03
60,2.4,17,12.5226740227,2.40688408011,1.6442615163493841,2.1757546123180975,0.20172120618265424,0.33168241635771784,students03
60,2.4,18,13.8551286318,4.12690525664,0.750843268259461,2.064016612644969,0.22415323193037803,0.16830394525352602,students03
60,2.4,19,14.6746797686,4.5822681545,0.46846311204550756,2.788177038957522,0.1228374208510313,0.05754480044751784,students03
60,2.4,21,10.0572857286,1.73195416652,0.14148308785298547,2.4224228664389136,0.16273143992850014,0.023023746611846814,students03
60,2.4,22,9.60794271951,1.06537734592,0.18723229022967142,3.2086288173724307,0.09275395197071627,0.017366534855330153,students03
60,2.4,23,1.967848775,4.55840217453,0.776259896770682,2.216329522577225,0.19440289095679372,0.15090716806604285,students03
60,2.4,24,1.48588367396,3.28634544205,1.4022016394616377,3.5744000296765717,0.07474206145874865,0.10480344111419984,students03
60,2.4,25,10.7046764058,11.0351518192,0.6956311034189041,2.024062634308835,0.23308991683814886,0.16214459604594209,students03
60,2.4,74,12.982119357,12.6401389722,0.19155928012946088,3.5942284061681846,0.07391967309894475,0.014159999366238931,students03
60,2.4,75,0.560679052042,8.48101464262,0.5127172763372517,1.201023295561036,0.6620160513361005,0.33942706673258766,students03
60,2.4,76,0.29212557216,7.76002338768,0.6195352553547094,1.4449965910940454,0.457338472539822,0.2833373073684914,students03
60,2.4,213,3.37733361416,12.6933601076,0.759673360760682,1.178811422995912,0.687199303689917,0.5220470045465198,students03
60,2.4,214,2.9825010685,12.4981363914,0.6821806017589364,1.2280189472420056,0.6332296571748703,0.43197698858315803,students03
60,2.4,215,4.03756266306,11.8697451387,0.7840127643522592,1.2280189472420056,0.6332296571748703,0.4964601339915035,students03
60,2.4,216,3.71365685934,11.5635446157,0.630232711904733,1.1866130699115631,0.6781927252367781,0.4274192404200361,students03
60,2.4,217,7.83603696158,4.80636970643,0.0775736342481179,1.4786556328849367,0.43675440908478336,0.03388062678659585,students03
60,2.4,218,2.79918595802,3.90328102431,0.5639807002480378,2.6670841904121363,0.13424494210454663,0.0757115564528795,students03
60,2.4,219,7.27304279333,3.43908771387,0.0812368354116815,2.4740579579054867,0.15600971497748728,0.012673735538249476,students03
60,2.4,220,8.06249741953,4.18561556737,0.06236832165957869,1.7040921898259074,0.32884043196732576,0.020509225835612974,students03
60,2.4,273,14.6622623272,8.4955728904,0.4428885054428375,3.167903957948466,0.09515407000285933,0.042142643850369504,students03
60,2.4,409,10.5390403645,3.8304897854,0.5190871330230075,2.1531231439281884,0.2059840740644694,0.10692368245452424,students03
70,2.8,1,11.8077240453,6.71827336193,1.0720105243698101,2.4744103801303052,0.15596527822933598,0.1671964196981138,students03
70,2.8,2,14.1725100171,7.29057956165,1.1189808059868198,1.7538902650322794,0.3104320457660719,0.3473675007754565,students03
