frame,t,ped_id,x,y,speed,r_k,k_density,q,scene
80,3.2,3,4.43092195295,0.940319610871,2.1060846507003124,9.062689365528499,0.007751146305033664,0.01632457025836384,zara02
90,3.6,1,10.9561822118,5.39776869012,0.918870110180707,7.190225847379049,0.012313884028373703,0.011314859973904192,zara02
90,3.6,2,11.4072089417,6.13355685264,1.186655391861529,7.970794849035735,0.010020210844484519,0.011890537226196918,zara02
90,3.6,3,4.84616961424,1.60737375107,1.8736002450325273,7.970794849035735,0.010020210844484519,0.01877386949350378,zara02
100,4.0,1,10.6541647795,5.43929549527,0.7621474798187465,6.28941718090552,0.01609382659158243,0.012265869377414477,zara02
100,4.0,2,10.933662445,6.12353314105,1.1841251550885292,6.8972621891083215,0.013382173378039184,0.015846168126692237,zara02
100,4.0,3,5.27636029831,2.17800933218,1.7921055363530234,6.8972621891083215,0.013382173378039184,0.023982266999220063,zara02
110,4.4,1,10.3521473472,5.48082230042,0.8198690130137958,5.372564480524327,0.02205549706559653,0.018082618610699295,zara02
110,4.4,2,10.4601159484,6.11374808926,1.1736552060149439,5.809840491442149,0.01886043498819005,0.02213564771159565,zara02
110,4.4,3,5.73664749306,2.73098408812,1.8183398129668715,5.809840491442149,0.01886043498819005,0.03429467982889933,zara02
120,4.8,1,10.0008810792,5.4977671462,0.8941059390939017,4.361418593677971,0.03346760090759991,0.029923580738709536,zara02
120,4.8,2,9.99477759101,6.11494138826,1.1565736487808225,4.705445147389308,0.028752703955558213,0.03325461972619475,zara02
120,4.8,3,6.26786142976,3.24243203891,1.804740213592119,4.705445147389308,0.028752703955558213,0.05189116107810509,zara02
130,5.2,1,9.63740783486,5.50874549699,1.0091837722856036,3.362671559084425,0.05630036644190948,0.05681741618690801,zara02
130,5.2,2,9.53491132647,6.12377180085,1.1498775952353688,3.6495708890598824,0.047796546197701774,0.05496017760236953,zara02
130,5.2,3,6.79297187827,3.71521710214,1.619556191484112,3.6495708890598824,0.047796546197701774,0.07740919232604429,zara02
140,5.6,1,9.19353691866,5.4999150844,1.1773727979546995,2.39973177296403,0.11054897484176032,0.13015735582046703,zara02
140,5.6,2,9.07504506194,6.13260221344,1.1911224702944352,2.752936738028649,0.08400161967222405,0.10005621673271314,zara02
140,5.6,3,7.29408930429,4.03335061516,1.497221752560765,2.752936738028649,0.08400161967222405,0.12576905222359014,zara02
150,6.0,1,8.69599739951,5.47843570242,1.2447574408291098,1.438085873529174,0.30782967414572704,0.38317327740089396,zara02
150,6.0,2,8.5821357752,6.13904602803,1.236846665766505,1.9533729312310324,0.16684369237868354,0.20636006462274717,zara02
150,6.0,3,7.81267533441,4.34360835478,1.6440653039387356,1.9533729312310324,0.16684369237868354,0.27430192582082125,zara02
160,6.4,1,8.19866834546,5.45671766065,1.2457641369109693,0.9214883112848823,0.7497223563701028,0.9339772242062593,zara02
160,6.4,2,8.08564858159,6.14525118282,1.2413112287978973,1.6142698334559396,0.24430247173342032,0.30325540138577556,zara02
160,6.4,3,8.48932066186,4.5822681545,1.7850597071955985,1.6142698334559396,0.24430247173342032,0.43609449865962024,zara02
170,6.8,1,7.70070789609,5.42712384548,1.250221596546588,1.568492767054763,0.2587706890776854,0.3235207040381646,zara02
170,6.8,2,7.58916138799,6.15121767781,1.2413112287980559,2.0439662543202473,0.15238165295003864,0.18915305686969136,zara02
170,6.8,3,9.15333808272,4.83548620199,1.7735411549623725,2.0439662543202473,0.15238165295003864,0.27025513276808694,zara02
180,7.2,1,7.20148465606,5.37939188554,1.2534879471661238,2.626272969286549,0.09229972253064773,0.11569658971894445,zara02
180,7.2,2,7.09267419438,6.15742283261,1.228822809904274,2.919815562594379,0.07467397755765195,0.09176108692912256,zara02
180,7.2,3,9.81230434096,5.09490940428,1.744628652389905,2.919815562594379,0.07467397755765195,0.13027836083500036,zara02
190,7.6,1,6.70247188113,5.3316599256,1.2534879471661258,3.7636011381833443,0.04494412612168666,0.056336920389448465,zara02
190,7.6,2,6.60649979115,6.12329448125,1.218164559522069,3.9443303420285463,0.04091980562644549,0.049847056996667645,zara02
190,7.6,3,10.4660089715,5.30970322402,1.6867070391973114,3.9443303420285463,0.04091980562644549,0.06901972419271135,zara02
200,8.0,1,6.2032486411,5.28392796566,1.234451716496275,5.204860299697878,0.03524952160434037,0.043513832450150496,zara02
200,8.0,2,6.12053585302,6.08916612989,1.2181645595220663,6.01023674066085,0.02643554230163687,0.03220284074360043,zara02
200,8.0,3,11.1119263929,5.45791095965,1.656756711483149,6.50436973769403,0.022571527007716356,0.03739552885845723,zara02
200,8.0,5,7.29114279276,0.194030417167,2.0409962754000794,6.01023674066085,0.02643554230163687,0.0539548433758221,zara02
200,8.0,6,6.69279048609,0.0954639198854,2.0285782915993438,6.020958523963116,0.026341476284955357,0.05343574696033937,zara02
210,8.4,1,5.71539051699,5.30087281144,1.2181004320320803,4.5344933221061785,0.046442313816117686,0.056571402523982406,zara02
210,8.4,2,5.63436144979,6.05503777853,1.2181437010524698,5.283466503257371,0.03420845541261166,0.04167081448360716,zara02
210,8.4,3,11.7578438143,5.60611869527,1.673427777570088,6.690693040731701,0.02133188191593822,0.03569736374597605,zara02
210,8.4,4,-0.0275709293609,6.8275795502,1.3966298616459536,8.745523457964119,0.012485322476321144,0.017437374202709514,zara02
210,8.4,5,6.96176489619,0.94103559027,2.041269246282232,5.283466503257371,0.03420845541261166,0.06982866799658115,zara02
210,8.4,6,6.32847538133,0.820512391415,2.0288448618967774,5.280345649510963,0.034248903952344686,0.06948571280931075,zara02
220,8.8,1,5.23005797419,5.3340465236,1.21616243845738,3.906167488238218,0.06258491403855586,0.0761134216677756,zara02
220,8.8,2,5.14839751166,6.02114808697,1.18987054525128,4.579953674235741,0.045524922135412114,0.054168763923784884,zara02
220,8.8,3,12.3963949569,5.83523210299,1.7246762717377557,7.250381487846335,0.01816559660537353,0.03132977342724765,zara02
220,8.8,4,0.531003471585,6.81827181801,1.3966249230918533,7.570875574987646,0.016660159869040816,0.02326799449579711,zara02
220,8.8,5,6.63238699963,1.68827942317,2.0718535279652435,4.579953674235741,0.045524922135412114,0.09432097053659659,zara02
220,8.8,6,5.96416027657,1.54579952274,1.988755331365172,4.54908932204778,0.04614476656335037,0.09177065051746437,zara02
230,9.2,1,4.7447254314,5.36722023576,1.2111808874519028,3.293261264845435,0.08804790156830665,0.10664193555977942,zara02
230,9.2,2,4.68390101472,6.00277128239,1.1553978985094957,3.8800207147776162,0.06343125346484167,0.07328833695310123,zara02
230,9.2,3,13.0277902858,6.14548984262,1.7117008505490166,8.34510975095463,0.013712204344416768,0.023471191839240103,zara02
230,9.2,4,1.08957787253,6.80920274562,1.4063327681361648,6.421014221641036,0.023161363278237156,0.032572584132890575,zara02
230,9.2,5,6.24449980259,2.43528459628,2.1130847314733665,3.8938964845349227,0.06297998863736154,0.13308205237797477,zara02
230,9.2,6,5.5910056372,2.23027582832,1.891186327399214,3.8800207147776162,0.06343125346484167,0.11996031928250259,zara02
240,9.6,1,4.26254986525,5.38679033933,1.1908642430583907,2.711651598989855,0.12986843389749325,0.15465567423051693,zara02
240,9.6,2,4.22466614551,5.98821303461,1.1486639186250174,3.2384019069852497,0.09105627688947276,0.1045930598272664,zara02
240,9.6,3,13.6065693373,6.47603366522,1.622831189911656,9.394576971198232,0.010819742473088142,0.017558615552139313,zara02
240,9.6,4,1.65572901742,6.79058728125,1.4559576178526061,5.29976415845571,0.03399838554349909,0.04950020842674742,zara02
240,9.6,5,5.84188004788,3.18252842918,2.017034183507162,3.2384019069852497,0.09105627688947276,0.18366362310895978,zara02
240,9.6,6,5.2039603006,2.85389388497,1.8349107150685313,3.2837438350141523,0.08855902798968986,0.1624979093743359,zara02
250,10.0,1,3.79216034523,5.35170734877,1.1795245746733123,2.1360548805853754,0.20928907995215182,0.2468616130143307,zara02
250,10.0,2,3.76543127631,5.97365478683,1.1204642627968249,2.70856918855163,0.13016418827395135,0.14584432125692,zara02
250,10.0,3,14.1327321114,6.8271022306,1.58116379346035,10.402369881163395,0.008824839141374264,0.013953516133452708,zara02
250,10.0,4,2.25197667299,6.73497954791,1.4970877704300134,4.146082927621927,0.05555145178552055,0.08316539909773535,zara02
250,10.0,5,5.461990525,3.84647999198,1.8083423014961504,2.7208796173591945,0.12898901533224413,0.23325629285363259,zara02
250,10.0,6,4.816914964,3.47751194162,1.8043388288869617,2.70856918855163,0.13016418827395135,0.23486029903324337,zara02
260,10.4,1,3.32156036011,5.31638569842,1.1795245746608483,1.6655671558107066,0.34422870710627007,0.4060262193355769,zara02
260,10.4,2,3.32829524362,5.98916767381,1.0681706736490446,2.211077341638632,0.19532755498770402,0.2086431659934366,zara02
260,10.4,3,14.6588948854,7.17793213618,1.58116379346035,11.39278935069454,0.007357177721409337,0.011632903035145562,zara02
260,10.4,4,2.84822432856,6.67937181458,1.503388331762106,3.049465256693778,0.10268901843647595,0.15438147211750172,zara02
260,10.4,5,5.10525216419,4.42761660428,1.6912152701592045,2.3655903365358735,0.17064450470498282,0.28859659212582117,zara02
260,10.4,6,4.42650218564,4.07010422431,1.7046173518339411,2.211077341638632,0.19532755498770402,0.33295873952333854,zara02
270,10.8,1,2.8511708401,5.28130270786,1.150388410264268,1.4613658929051117,0.4471502191447563,0.5143964297512552,zara02
270,10.8,2,2.91304758233,6.03427437595,1.044225893859935,1.8246987636186103,0.28680652429135467,0.299490799193001,zara02
270,10.8,3,15.1850576595,7.52900070156,1.581329350670224,11.771917809497838,0.006890915740536494,0.010896807313505799,zara02
270,10.8,4,3.44868128632,6.61493366866,1.5352835535095402,2.07355969934346,0.2220947512079381,0.3409784188503404,zara02
270,10.8,5,4.72788822263,4.98297795822,1.635709306495676,2.07355969934346,0.2220947512079381,0.36328245147466615,zara02
270,10.8,6,4.02809173312,4.58990526809,1.637544052154675,1.8246987636186103,0.28680652429135467,0.4696583179724631,zara02
280,11.2,1,2.40161736594,5.29037178025,1.1178896038692632,1.8734318847729656,0.2720793411139876,0.3041546668589258,zara02
280,11.2,2,2.49779992104,6.0793810781,1.044225893873712,1.6274528599899116,0.3605409064768013,0.3764861503437762,zara02
280,11.2,4,4.06555452264,6.51612851158,1.5617928042976195,1.6274528599899116,0.3605409064768013,0.5630901933904093,zara02
280,11.2,5,4.26949521386,5.43452229927,1.6089995124185101,1.8734318847729656,0.2720793411139876,0.4377755271915556,zara02
280,11.2,6,3.6296812806,5.10994497166,1.615867033926713,1.4721880420205844,0.44060032219374784,0.7119515357703654,zara02
290,11.6,1,1.95732551952,5.31018054362,1.111833035750364,1.941037729857704,0.25345649655563496,0.2818013059961033,zara02
290,11.6,2,2.08255225974,6.12448778025,1.0584854553417307,1.744674254073509,0.3137203403129201,0.33206841726608394,zara02
290,11.6,4,4.68242775895,6.41756201429,1.5573964729551566,2.616341934467011,0.13950262438860933,0.21726089519080818,zara02
290,11.6,5,3.81089173999,5.88630530013,1.595530724873773,1.744674254073509,0.3137203403129201,0.5005504419871202,zara02
290,11.6,6,3.20454175916,5.58630993189,1.5795380031956099,1.2774176245410531,0.585201693663725,0.9243483146762892,zara02
300,12.0,1,1.5130336731,5.329989307,1.1056186177507308,2.1173132372965413,0.21301057103281826,0.23550845311159838,zara02
300,12.0,2,1.65572901742,6.16863984319,1.0758616698014802,1.7255574078722458,0.3207100408034005,0.3450396400208473,zara02
300,12.0,4,5.29719634416,6.3280645894,1.5433666175380956,3.644955492378348,0.07187650026991901,0.11093179110206092,zara02
300,12.0,5,3.37249291664,6.34262283718,1.5630690936092995,1.9247584852353965,0.2577620020465856,0.40289981890587495,zara02
300,12.0,6,2.75246270368,6.01947746837,1.565266724593846,1.4183011832871966,0.47471663615685833,0.7430581541874542,zara02
310,12.4,1,1.07484531486,5.36984549355,1.082866352836245,2.3729438940160703,0.16958851695249522,0.1836416988352562,zara02
310,12.4,2,1.22638019379,6.21255324634,1.0792031412951488,1.835979344535437,0.28329297175425694,0.30573066502403196,zara02
310,12.4,4,5.90712423186,6.26076252588,1.5338131374047197,4.680992296998749,0.0435808332065261,0.0668448545112136,zara02
310,12.4,5,2.96376967375,6.80610016823,1.544484775740986,2.3729438940160703,0.16958851695249522,0.261926882573621,zara02
310,12.4,6,2.30038364821,6.45264500485,1.5582265987168427,1.6353589783842002,0.357063273943496,0.5563854908836741,zara02
320,12.8,1,0.661491839553,5.48917539341,1.0755833316976944,2.2987768508691118,0.18070815502830848,0.19436667945029149,zara02
320,12.8,2,0.796820905042,6.25622798969,1.079464865686425,1.6405211490976608,0.35481969229131693,0.3830153914821451,zara02
320,12.8,4,6.51684165444,6.19346046236,1.5338131374047206,5.720365122615058,0.029182593246908427,0.04476064490564643,zara02
320,12.8,5,2.55525689596,7.26933883947,1.5440870201968266,2.587992151261251,0.14257568678201146,0.22014926735575216,zara02
320,12.8,6,1.8847150567,6.9144517173,1.5525147185542967,1.8782139490507597,0.27069563873917407,0.4202589633910244,zara02
320,12.8,7,0.00189418598663,7.69128936537,1.0224955053197893,2.2987768508691118,0.18070815502830848,0.1847732762910771,zara02
330,13.2,1,0.248138364248,5.60850529327,1.0758360937668785,2.159740231738887,0.20472380520474354,0.22024925889256264,zara02
330,13.2,2,0.367261616297,6.30014139284,1.0794951641954027,1.551910921312435,0.3964950805049338,0.42801452203234297,zara02
330,13.2,4,7.12676954214,6.12615839884,1.5438024397778307,6.761746629513379,0.020885919298471046,0.032243733169982476,zara02
330,13.2,5,2.14674411818,7.73257751072,1.4632232579644004,2.2843885847891348,0.18299171164617375,0.2677577284953965,zara02
330,13.2,6,1.47830693001,7.38365688353,1.5516303669241402,1.551910921312435,0.3964950805049338,0.615213807247487,zara02
330,13.2,7,0.308120920492,7.42017183289,1.022298544859726,1.8126592503369932,0.29062906098246666,0.2971096661363242,zara02
340,13.6,1,-0.165425576166,5.72783519312,1.0760888607852197,2.4587998091637084,0.1579519677025757,0.1699703529838485,zara02
340,13.6,2,-0.0622976724492,6.34405479598,1.0794951641956214,1.8873740616052341,0.26807444629737587,0.28938506842243605,zara02
340,13.6,4,7.74511603422,6.06434551072,1.5688358987597808,7.213005783775391,0.01835434206031487,0.028794950722338526,zara02
340,13.6,5,1.72581389893,8.09534040628,1.3891975378634238,2.502867211927959,0.15243888518662962,0.21176772397591104,zara02
340,13.6,6,1.07189880332,7.85262338997,1.45220402245499,1.8873740616052341,0.26807444629737587,0.3892987892304434,zara02
340,13.6,7,0.614137189887,7.14905430042,1.0269637495362494,1.4598912629276055,0.44805400445176946,0.46013522040652055,zara02
350,14.0,4,8.3765113631,6.01064705578,1.584186671031019,7.978744320817634,0.015000380841332355,0.02376340338922778,zara02
350,14.0,5,1.30488367968,8.45810330184,1.3111832708674007,7.483178480384538,0.017052936493837923,0.022359525049884473,zara02
350,14.0,6,0.723368581783,8.26669814247,1.3416642201991638,7.978744320817634,0.015000380841332355,0.02012547426417665,zara02
350,14.0,7,0.962036016098,6.92280481029,1.047403759158486,7.470373246392255,0.0171114486966578,0.017922595689526952,zara02
360,14.4,4,9.00790669197,5.95694860085,1.584186671031017,9.044413555293602,0.011673754547521007,0.0184934063550705,zara02
360,14.4,5,0.974242992457,8.8270713522,1.1723794900929316,8.530964602241049,0.013121246735643154,0.015383080557316865,zara02
360,14.4,6,0.381362778641,8.67432908039,1.2263619710989009,9.044413555293602,0.011673754547521007,0.01431624863702262,zara02
360,14.4,7,1.33792670189,6.72686511472,1.059873073564452,7.708525441779208,0.016070476785624843,0.017032665624426378,zara02
370,14.8,4,9.63930202085,5.90325014591,1.5809563567203084,9.674636096060269,0.010202394330262408,0.016129540170195588,zara02
370,14.8,5,0.733681372155,9.20200589755,1.113932511707862,4.142989485600766,0.055634439855672124,0.06197301132588883,zara02
370,14.8,6,0.160163948425,9.07002702831,1.0543737131870365,3.948222160861091,0.06125876237207507,0.06458962874748711,zara02
370,14.8,7,1.71381738768,6.53068675936,1.046703481830632,2.9769259330423297,0.10775447697940649,0.11278698623718346,zara02
370,14.8,8,-0.00399883708289,5.12521919885,1.1043062105942159,4.142989485600766,0.055634439855672124,0.0614374574555491,zara02
380,15.2,4,10.2706973497,5.88630530013,1.5787066165480712,10.297229412044281,0.009005972262123258,0.014217787998662388,zara02
380,15.2,5,0.493119751853,9.5771791027,1.1139325117078662,4.42248713755201,0.04882454728523039,0.05438725059043617,zara02
380,15.2,6,0.059561626024,9.45403064605,0.9924741497344678,4.315491275458595,0.05127561714154848,0.050889724524668424,zara02
380,15.2,7,2.11559528196,6.4163687153,1.045301035732347,3.552907140763988,0.0756490830565773,0.0790760648712426,zara02
380,15.2,8,0.436715102473,5.15505167381,1.1043062105943504,4.315491275458595,0.05127561714154848,0.056623982461470115,zara02
380,15.2,9,0.131330228406,4.09015164749,1.2020564599538497,5.364359108363356,0.03318453186616174,0.0398896809002641,zara02
390,15.6,4,10.9020926786,5.92425220829,1.5813365177818373,10.445085296887536,0.008752807965858965,0.013841134869544542,zara02
390,15.6,5,0.252558131551,9.95211364805,1.113681413317825,4.2817411440289606,0.05208714646295662,0.05800848688855808,zara02
390,15.6,6,-0.0412511614866,9.83803426379,0.9925409203247766,4.3519004372272665,0.05042123512401337,0.05004513911390018,zara02
390,15.6,7,2.52368712952,6.32233675421,1.046962767220512,3.4127630563161726,0.0819896643264621,0.08584012584671365,zara02
390,15.6,8,0.877429042029,5.18488414877,1.1040437300267851,3.595747595582519,0.07385722474339866,0.08154160589512843,zara02
390,15.6,9,0.603613934406,4.18036505178,1.2018540719784268,4.539143580458878,0.046347204187544906,0.05570257607761644,zara02
390,15.6,10,0.0631395328877,8.68721670957,0.7955110871603494,3.4127630563161726,0.0819896643264621,0.06522368700425597,zara02
400,16.0,4,11.5334880075,5.96219911644,1.5813365177818388,10.593694885063247,0.008508959590674953,0.013455528529064311,zara02
400,16.0,7,2.93177897708,6.22830479312,1.0361754546192274,3.4634390791291776,0.07960791988470224,0.08248777257782239,zara02
400,16.0,8,1.31793251648,5.21471662374,1.1006299633324994,3.398285406565658,0.08268975040820445,0.09101081695975559,zara02
400,16.0,9,1.0756871753,4.27081711587,1.2015956777149446,4.254038807496897,0.05276773915634955,0.06340548729305925,zara02
400,16.0,10,0.273604642513,8.44855690986,0.7955110871703074,4.254038807496897,0.05276773915634955,0.04197732154378683,zara02
410,16.4,4,12.1648833364,6.0001460246,1.581336517657062,10.742904576498114,0.00827423679905578,0.013084352806088783,zara02
410,16.4,7,3.33987082465,6.17747025578,1.0222982455825587,3.505190249341491,0.0777227560342042,0.07945583713560818,zara02
410,16.4,8,1.75675227004,5.23046817052,1.095814655527523,3.2398638239308744,0.09097412116414902,0.09969077524541109,zara02
410,16.4,9,1.54776041619,4.36103052016,1.1909237525640737,3.9931456091975326,0.05988817628514979,0.07132225163572935,zara02
410,16.4,10,0.484069752139,8.20989711014,0.7955110871700559,3.9931456091975326,0.05988817628514979,0.04764170822523147,zara02
420,16.8,4,12.7962786652,6.03809293275,1.5714014358344812,10.900518635932315,0.008036687075913656,0.012628861610443139,zara02
420,16.8,7,3.74754174199,6.17007180199,1.0196081525080782,3.544721173731612,0.07599888543119786,0.07748908316717674,zara02
420,16.8,8,2.19430923296,5.23667332531,1.0940023987103162,2.1067213570767214,0.2151578451431701,0.23538319868797086,zara02
420,16.8,9,2.01499295955,4.43024186208,1.166293406738867,2.455347939364513,0.15839639586358908,0.1847366721469035,zara02
420,16.8,10,0.694534861764,7.97123731043,0.8086788350541227,3.544721173731612,0.07599888543119786,0.061458690135912826,zara02
420,16.8,11,0.126279065775,5.63857642803,1.055136531085542,2.4008793059948346,0.16566498497108798,0.17479917756473223,zara02
430,17.2,4,13.4219914361,6.00587385979,1.566354326917144,11.05484152528238,0.007813872843722737,0.012239293538745479,zara02
430,17.2,7,4.15542312445,6.1626733482,1.0322618116524507,3.557171926058299,0.07546779651734302,0.07790252435441102,zara02
430,17.2,8,2.63186619587,5.24287848011,1.0940066695914157,2.1278355068254293,0.21090908074408607,0.23073594101142458,zara02
430,17.2,9,2.47464875898,4.46795011044,1.1529997992710093,2.386857624623811,0.16761711198055926,0.1932624964679711,zara02
430,17.2,10,1.03675113002,7.87362545235,0.9188476546784196,3.557171926058299,0.07546779651734302,0.06934340783370883,zara02
430,17.2,11,0.547209285026,5.66936354219,1.0551365310864496,2.2712149083134743,0.185120673450634,0.19532758521708934,zara02
440,17.6,4,14.0477042071,5.97365478683,1.5663543269171387,11.20993600626085,0.007599151717351164,0.0119029641733728,zara02
440,17.6,7,4.57319636705,6.15408159541,1.0736645401113354,3.5692556992476083,0.0749576666043894,0.08047938864262055,zara02
440,17.6,8,3.06942315878,5.2493222947,1.0646930481947663,2.1491019539236667,0.20675562984508525,0.2201312817711926,zara02
440,17.6,9,2.9343045584,4.50565835879,1.1529997992575285,2.324492531175101,0.17673195101984493,0.20377190404827256,zara02
440,17.6,10,1.41201042048,7.81133524462,0.9894751502179672,3.051381218503661,0.10256010208388683,0.10148067241582397,zara02
440,17.6,11,0.968139504277,5.70015065636,1.0573674033651916,2.1491019539236667,0.20675562984508525,0.21861666346043251,zara02
440,17.6,12,0.147325576738,4.31974237481,1.2987464571741072,2.79317321291126,0.12239837307618667,0.15896445339657206,zara02
440,17.6,13,-0.00778720905615,5.19872641716,1.251697030619588,2.97347443139476,0.10800477716931288,0.13518925887555922,zara02
450,18.0,4,14.673416978,5.94143571387,1.5663696960785105,11.365770491863508,0.007392198456806275,0.01157891565013968,zara02
450,18.0,7,5.01412077172,6.14262592502,1.1026829865524463,3.570907325578762,0.07488834336860703,0.0825781021236607,zara02
450,18.0,8,3.48361849452,5.2447877585,1.0279672052815574,2.1489114212178797,0.2067922953452254,0.21257569791978975,zara02
450,18.0,9,3.39396035782,4.54336660714,1.1402473093338765,2.3294991655906228,0.17597309141054257,0.20065284399603547,zara02
450,18.0,10,1.81505110541,7.72923627352,1.067533273253908,2.9927581853177583,0.1066174098070084,0.11381763247712899,zara02
450,18.0,11,1.39075344441,5.73236972932,1.0800734776609182,2.041446668535654,0.22913704314955352,0.24748484305547816,zara02
450,18.0,12,0.659387188457,4.40733052131,1.2989555185132595,2.737954754054192,0.12738516329503846,0.16546766083880293,zara02
450,18.0,13,0.491225565866,5.23953724291,1.251983583731783,2.8197722110428236,0.12010008908924173,0.15036333994445528,zara02
460,18.4,4,15.2991297489,5.90897798111,1.5663851220311331,11.533310302164844,0.0071789913224866095,0.011245065198733634,zara02
460,18.4,7,5.45504517638,6.13117025464,1.1026752787107592,3.5405997260269926,0.07617592195707186,0.08399730597506326,zara02
460,18.4,8,3.89171034209,5.23738930471,1.0203919029398114,2.1325047427134085,0.20998649791489665,0.21426852219904813,zara02
460,18.4,9,3.84477662264,4.56174341172,1.1200638332040744,2.3542398702893634,0.1722939235921348,0.1929801924963764,zara02
460,18.4,10,2.24587318481,7.62685121944,1.110374900116086,2.9014320929893684,0.11343486564910774,0.12595522761480965,zara02
460,18.4,11,1.82873133754,5.77747643146,1.10073625771853,1.8958360760255346,0.2656867005678237,0.2924509845086099,zara02
460,18.4,12,1.17165926529,4.494680008,1.2989555185021646,2.673958471308849,0.13355558868053582,0.17348276894338724,zara02
460,18.4,13,0.990448805898,5.28058672846,1.2519835837315905,2.6610237565268404,0.13485711931938618,0.16883889953720382,zara02
470,18.8,7,5.89596958105,6.11995324405,1.1032904472472018,3.512099621949423,0.07741724804606502,0.08541371022139063,zara02
470,18.8,8,4.29980218965,5.23022951072,1.0592142302123613,2.1176283418968875,0.212947183500899,0.22555668704779516,zara02
470,18.8,9,4.28969986439,4.56699392732,1.1121260510415485,2.380965215846464,0.16844777567570526,0.1873351595689547,zara02
470,18.8,10,2.68216735707,7.53639915535,1.1197996458754396,2.8169417603828775,0.12034156242390129,0.13475843898638176,zara02
470,18.8,11,2.26670923067,5.82258313361,1.10073625771853,1.7634542271248543,0.30707396671260767,0.33800744896202023,zara02
470,18.8,12,1.683720877,4.5822681545,1.2167224857088268,2.6060237498407717,0.14060949335917888,0.1710827322742389,zara02
470,18.8,13,1.48946158082,5.32139755421,1.2709232649944635,2.5157064935625697,0.15088686682612662,0.19176562943144565,zara02
480,19.2,7,6.33731491593,6.10587231587,1.107361857668548,3.4858343116681016,0.07858830123815334,0.08702568725009693,zara02
480,19.2,8,4.73904287344,5.22927487152,1.1367859861562026,2.132176583364079,0.21005114015503018,0.23878319250437072,zara02
480,19.2,9,4.73441264103,4.57248310271,1.1121296921509893,2.4077678784730767,0.1647184130040467,0.18318823794578995,zara02
480,19.2,10,3.1266696686,7.46336925664,1.1258461119467822,2.755163347845409,0.1257988518301745,0.14163014822037132,zara02
480,19.2,11,2.7046871238,5.86768983575,1.0994761515261253,1.650533877982433,0.350527823564397,0.3853969824554119,zara02
480,19.2,12,2.13706272314,4.61902176365,1.137073154097308,2.5977668184279503,0.14150476081936808,0.16090126470466404,zara02
480,19.2,13,2.00468016918,5.35194600857,1.3192559733600218,2.3910183122049093,0.16703426772003882,0.2203609554454783,zara02
490,19.6,7,6.7803439717,6.06816406751,1.0680346723013505,3.4711546218775413,0.07925441464166459,0.0846464627702456,zara02
490,19.6,8,5.20922192834,5.23428672732,1.1755144149615067,2.1770388695395417,0.2014832816258063,0.23684650192488418,zara02
490,19.6,9,5.17933588277,4.5779722781,1.1094578882627115,2.4374795315066082,0.1607272178153973,0.17832007966381155,zara02
490,19.6,10,3.57096151502,7.39057801773,1.1255865022295577,2.708041600668173,0.13021491108272176,0.14656814630373366,zara02
