frame,t,ped_id,x,y,speed,r_k,k_density,q,scene
160,6.4,7,10.75,6.0,3.2720645241192883,6.141954086445128,0.025313852828239402,0.08282855980805885,seq_eth
170,6.8,2,3.47,7.86,1.4582738083089886,6.270901051683083,0.024283511388696326,0.03541200863190889,seq_eth
170,6.8,3,4.35,7.01,1.1625672023586435,5.163099844085915,0.035822041689851,0.041645530790144776,seq_eth
170,6.8,4,9.11,5.01,2.5101045794946453,5.163099844085915,0.035822041689851,0.0899170708925431,seq_eth
170,6.8,5,8.85,4.21,2.641761959374839,5.3,0.03399535986298939,0.08980764848130361,seq_eth
170,6.8,6,3.31,6.2,1.7288905402020118,5.886569459371051,0.027557945455818106,0.047644671205966944,seq_eth
170,6.8,7,9.48,6.07,3.2547081282351593,5.215409859253634,0.03510706268455991,0.11426324227789839,seq_eth
170,6.8,8,-2.48,-0.22,2.7597554239461126,10.034385880560903,0.009483961574228858,0.026173414394974604,seq_eth
180,7.2,2,2.82,8.0,1.833371211729911,5.743561612797411,0.0289473500932559,0.053071238316842524,seq_eth
180,7.2,3,3.76,6.99,1.4577379737113239,4.5331004842160745,0.04647085787879564,0.06774233420086247,seq_eth
180,7.2,4,10.12,5.13,2.4064042158374015,6.626401738500315,0.02174782639062821,0.05233406111170763,seq_eth
180,7.2,5,9.93,4.29,2.4872487310279245,6.734901632540746,0.021052751688232563,0.05236342992120244,seq_eth
180,7.2,6,2.71,6.39,1.4792840329024037,5.465757038142109,0.03196470764536217,0.047284881636177646,seq_eth
180,7.2,7,8.15,5.86,3.2887117538635064,4.5331004842160745,0.04647085787879564,0.15282925651811574,seq_eth
180,7.2,8,-1.67,0.53,2.43506288419827,8.715560796644127,0.012571314997845896,0.030611942556819597,seq_eth
190,7.6,2,2.01,8.0,1.9381047443314314,5.3133228774468435,0.03382509045075242,0.06555656828004305,seq_eth
190,7.6,3,3.19,6.89,1.4357054015361232,3.8200130889828117,0.06543975731035613,0.0939522130456913,seq_eth
190,7.6,4,11.01,5.32,2.302071078398751,7.976045386029345,0.015010534218701077,0.03455531669618654,seq_eth
190,7.6,5,10.82,4.49,2.276682070470094,7.998556119700606,0.014926163326941005,0.03398212842735483,seq_eth
190,7.6,6,2.13,6.29,1.5127065974603275,4.75231522523496,0.04228252379071362,0.06396105269548576,seq_eth
190,7.6,7,6.86,5.83,3.1723660334204857,4.1812199176795275,0.05462171865462645,0.17328008494698707,seq_eth
190,7.6,8,-0.93,0.96,2.2644673766694017,7.629233251120325,0.01640626024051755,0.03715144108780028,seq_eth
200,8.0,2,1.28,7.82,1.9846677933598837,4.847803626385871,0.040633229730880634,0.0806434623870721,seq_eth
200,8.0,3,2.62,7.13,1.7922140636653856,3.340793318958837,0.08556027368324885,0.15334232578617799,seq_eth
200,8.0,4,11.93,5.47,2.3303701422735377,9.456833508104072,0.010677753621494082,0.024883118226082947,seq_eth
200,8.0,5,11.75,4.36,2.3476051627136933,9.540953830723634,0.010490297227406544,0.024627075929460746,seq_eth
200,8.0,6,1.52,6.17,1.5521154918368654,4.131597753896185,0.055941655792957984,0.0868279105952556,seq_eth
200,8.0,7,5.62,5.66,3.2245639240058463,4.847803626385871,0.040633229730880634,0.13102444670603947,seq_eth
200,8.0,8,-0.14,1.5,2.4429106614855955,6.47756126949024,0.022758745687468943,0.0555975824819572,seq_eth
210,8.4,2,0.54,7.4,2.057455953355987,4.249058719293015,0.05289150397692388,0.10882193973927391,seq_eth
210,8.4,3,1.78,7.15,2.0236878464822565,3.0536862969204934,0.1024053253138201,0.2072364122526395,seq_eth
210,8.4,6,0.9,6.12,1.3152946437965896,3.4771396290629455,0.07898181700933561,0.1038843608697015,seq_eth
210,8.4,7,4.31,5.44,3.238826948140327,4.249058719293015,0.05289150397692388,0.17130642840813234,seq_eth
210,8.4,8,0.82,1.83,2.301426188258053,5.405922677952396,0.03267621333668806,0.07520189310616096,seq_eth
220,8.8,2,-0.18,7.06,2.0982879926263744,3.70642685075532,0.06951211700379777,0.1458564404511085,seq_eth
220,8.8,3,1.01,6.96,2.1584499646737285,2.663174797117155,0.13463935968295693,0.2906123211513718,seq_eth
220,8.8,6,0.48,6.01,1.5026019100214179,2.6868010719068876,0.13228187931005722,0.19876700451251467,seq_eth
220,8.8,7,3.06,5.26,3.1219485101455513,3.4580052053170767,0.07985830659079197,0.24931352128386966,seq_eth
220,8.8,8,1.59,2.13,2.4082215948703767,4.864699374062081,0.04035147065751848,0.09717528302221436,seq_eth
230,9.2,2,-0.83,6.43,2.0975059594671026,2.996414524060381,0.10635737133723584,0.22308522021310778,seq_eth
230,9.2,3,0.07,6.91,2.194773621583787,2.553135327396493,0.146495306980344,0.3215240354462782,seq_eth
230,9.2,6,-0.29,5.95,1.6020007022470402,2.30462578307195,0.17979207699647398,0.28802703360680526,seq_eth
230,9.2,7,1.84,5.07,2.9822652883336898,2.6982401672201086,0.13116264797079488,0.39116181216923285,seq_eth
230,9.2,8,2.63,2.49,2.743287261662552,5.107837115648853,0.03660136675168157,0.10040806316932731,seq_eth
240,9.6,2,-1.52,6.05,1.969295559330796,2.49559612117025,0.15332846155288574,0.30194905845512054,seq_eth
240,9.6,3,-0.72,6.66,2.071533248586658,2.2536414976655004,0.1880189920162579,0.38948759332742766,seq_eth
240,9.6,6,-0.75,5.65,1.3729530217745967,1.627912774076056,0.36033721691686055,0.494726070823852,seq_eth
240,9.6,7,0.7,4.91,2.87793328623163,2.49559612117025,0.15332846155288574,0.44126908322973657,seq_eth
240,9.6,8,3.67,2.83,2.3054961505064346,5.82589048987363,0.02813498890873492,0.0648651086236296,seq_eth
270,10.8,8,6.5,3.24,2.478438268345614,6.709113205185913,0.014143271654519916,0.03505322570816995,seq_eth
270,10.8,11,12.51,6.19,2.4577682966463805,6.6949682598202065,0.014203097820465154,0.03490792353730656,seq_eth
270,10.8,12,12.09,6.95,1.7257244855422367,6.709113205185913,0.014143271654519916,0.02440739019988048,seq_eth
280,11.2,8,7.35,3.65,2.393513369505175,5.211612034677946,0.02343883201100042,0.05610115778391537,seq_eth
280,11.2,11,11.54,6.03,1.956918815382999,4.818765402050612,0.02741628183577362,0.05365143777226855,seq_eth
280,11.2,12,11.4,6.93,1.740375318717202,5.211612034677946,0.02343883201100042,0.040792364731503813,seq_eth
290,11.6,8,8.29,3.92,2.431691797905318,4.186322968907201,0.05448863406340387,0.1324995645310435,seq_eth
290,11.6,11,10.96,5.97,1.5665447647609674,2.3041701326073976,0.1798631919218288,0.28176374167833806,seq_eth
290,11.6,12,10.7,6.87,1.6811919134947066,2.5257870060636547,0.14968487970270425,0.25164900932861434,seq_eth
290,11.6,13,11.87,6.09,1.3308831654206137,1.4061649974309558,0.48294626943375923,0.6427450597920781,seq_eth
290,11.6,14,13.2,6.51,2.0550243307562064,2.5257870060636547,0.14968487970270425,0.3076060697353731,seq_eth
300,12.0,8,9.23,4.15,2.298267010162221,2.900379285541806,0.11351723194305563,0.2608929092596578,seq_eth
300,12.0,11,10.29,6.12,1.382931668593931,2.237073981789605,0.19081419893123638,0.263882998519389,seq_eth
300,12.0,12,10.07,6.73,1.6260093019414112,2.484713263135204,0.15467453732731432,0.2515022364676971,seq_eth
300,12.0,13,11.34,6.14,1.931320791582795,1.4763468427168458,0.43812151704504154,0.8461531951088846,seq_eth
300,12.0,14,12.54,7.0,1.80783883407786,2.484713263135204,0.15467453732731432,0.27962663522334436,seq_eth
310,12.4,8,10.08,4.34,2.1286732957407977,2.2596017348196566,0.18702841054318062,0.39812238306811526,seq_eth
310,12.4,11,9.88,6.21,0.9382497002397603,1.8806647760831807,0.26999057325662923,0.2533185744255934,seq_eth
310,12.4,12,9.45,6.51,1.5456086988626827,2.2596017348196566,0.18702841054318062,0.289072738270001,seq_eth
310,12.4,13,10.43,5.53,2.2529494557135505,1.3859292911256331,0.4971520504744753,1.1200584415233448,seq_eth
310,12.4,14,11.94,7.22,1.648341969980742,2.294275484766377,0.18141794907600603,0.2990388195698097,seq_eth
310,12.4,15,12.61,6.38,1.8756665481902666,2.7352879190315584,0.12763367886756835,0.2393982218743569,seq_eth
320,12.8,8,10.89,4.53,1.9347561215822513,2.063031749634504,0.22436729836032315,0.43409600398550663,seq_eth
320,12.8,11,9.54,6.09,1.2921034207833448,2.063031749634504,0.22436729836032315,0.2899057537232909,seq_eth
320,12.8,12,8.9,6.33,1.589024858207073,2.626823176386259,0.1383915913381312,0.21990767880312512,seq_eth
320,12.8,13,9.72,5.35,1.8439088914585822,1.4287407042567237,0.46780466298504514,0.8625891775439102,seq_eth
320,12.8,14,11.29,7.42,1.75231989088751,2.093083849252103,0.217970704987759,0.3819544019808235,seq_eth
320,12.8,15,11.91,6.65,1.782948751366681,1.175457357797381,0.6911266255709431,1.2322433540979807,seq_eth
320,12.8,16,12.1,5.49,2.3561090806666876,1.5445711378890898,0.4002723135982617,0.9430852328083285,seq_eth
320,12.8,17,13.05,6.62,2.526979422156034,1.9332873557751329,0.25549273826823915,0.6456248921141378,seq_eth
330,13.2,8,11.59,4.68,1.8080116841436644,2.156965461012299,0.20525086696429276,0.37109596565205816,seq_eth
330,13.2,11,8.87,5.99,1.9505207637961708,2.321421978012615,0.17719978818915788,0.34563186620323594,seq_eth
330,13.2,12,8.21,6.23,1.7945229171008106,2.717682836535565,0.12929265056613673,0.23201862445363947,seq_eth
330,13.2,13,8.99,5.21,1.8616608848015275,2.2970633426181357,0.18097785625914364,0.336919396012881,seq_eth
330,13.2,14,10.58,7.56,1.7124999999999986,1.8693581786270925,0.2732664640295813,0.4679688196506576,seq_eth
330,13.2,15,11.25,6.81,1.8621643992945414,1.01079176886241,0.9346478012639449,1.7404678613926379,seq_eth
330,13.2,16,11.21,5.8,2.1625361268658625,1.5660459763365822,0.3893698913563191,0.842026456771876,seq_eth
330,13.2,17,12.14,7.06,2.379732127782454,1.5660459763365822,0.3893698913563191,0.9265960400517963,seq_eth
330,13.2,18,12.81,6.25,1.8456028825291748,1.6620770138594658,0.3456758944982344,0.6379804273067923,seq_eth
340,13.6,8,12.28,4.93,1.755348968154193,2.0884922791334417,0.2189301798687176,0.3842988653303653,seq_eth
340,13.6,11,8.04,5.66,2.2296300141503282,2.3784238478454602,0.16880794402435456,0.37637925862370947,seq_eth
340,13.6,12,7.49,6.06,1.8783303756261833,2.784690287985362,0.12314522645578337,0.23130741946526298,seq_eth
340,13.6,13,8.27,5.01,1.8045948298717889,2.302628932329307,0.18010404529363297,0.3250148289758846,seq_eth
340,13.6,14,9.92,7.42,1.8579642757598975,1.635145253486674,0.35715662136790677,0.6635842433526749,seq_eth
340,13.6,15,10.43,6.82,2.067947351844334,0.9602083107326242,1.0357154648062605,2.14180505271033,seq_eth
340,13.6,16,10.41,5.86,2.0501524333570895,1.635145253486674,0.35715662136790677,0.7322255163870107,seq_eth
340,13.6,17,11.25,7.24,2.250694337310153,1.3421251804507657,0.5301336027043645,1.1931686976245435,seq_eth
340,13.6,18,12.08,6.36,2.0471397729515175,1.4439182802361086,0.4580218037082696,0.9376346512501916,seq_eth
340,13.6,20,12.81,6.52,2.127204738618264,1.718138527593163,0.32348565669084395,0.6881202217878043,seq_eth
350,14.0,8,12.93,5.1,1.679657703224082,3.4362770551863244,0.08087141417271106,0.13583629378581932,seq_eth
350,14.0,11,7.17,5.45,2.0830416462471386,2.4283533515532705,0.16193757034227674,0.3373227031150379,seq_eth
350,14.0,12,6.73,5.97,1.9152757634346,2.7461427493850343,0.12662666364570732,0.2425249798852084,seq_eth
350,14.0,13,7.58,4.9,1.837329924101818,2.1923731434224423,0.19867464028947715,0.36503086176402105,seq_eth
350,14.0,14,9.11,7.34,1.9664768623098503,1.588080602488425,0.37863983289110714,0.7445864705292304,seq_eth
350,14.0,15,9.6,6.69,1.9753559805766643,1.082081327812287,0.8155518477678456,1.6110052199585632,seq_eth
350,14.0,16,9.57,5.82,1.9710799704730393,1.7860011198204764,0.2993697594054089,0.5900817365293343,seq_eth
350,14.0,17,10.38,7.44,2.094822486512876,1.2739309243440178,0.5884094266753158,1.2326132982756008,seq_eth
350,14.0,18,11.2,6.55,2.255340883325621,1.6061133210331078,0.37018516768156784,0.8348937430729904,seq_eth
350,14.0,20,12.07,6.94,2.3426080551385455,2.03105883715859,0.2314868754366749,0.5422830190568078,seq_eth
360,14.4,11,6.43,5.23,1.9097202020191315,2.452835094334717,0.1587211054037917,0.30311290147642894,seq_eth
360,14.4,12,5.98,5.8,1.9216285411077747,2.815546128196091,0.12046089570867409,0.23148109528119518,seq_eth
360,14.4,13,6.84,4.67,1.949238633415621,2.2274873737015883,0.19246017666351697,0.3751508117465228,seq_eth
360,14.4,14,8.35,7.32,1.7037183599409824,1.762413118425984,0.30743686891966504,0.5237858381012025,seq_eth
360,14.4,15,8.86,6.64,1.895595223142324,1.1053506231056283,0.7815760832798916,1.4815518899876499,seq_eth
360,14.4,16,8.85,5.63,1.969295559330797,1.8160396471443025,0.28954810750496396,0.5702058023221618,seq_eth
360,14.4,17,9.59,7.47,2.144360335857757,1.2490396310766125,0.612095159638082,1.312552582098425,seq_eth
360,14.4,18,10.31,6.71,2.116637959122909,1.4516886718577104,0.4531316591778355,0.9591156702961513,seq_eth
360,14.4,20,11.12,7.33,2.5360217368942224,2.362985399870257,0.17102094642465968,0.4337128375971592,seq_eth
370,14.8,11,5.67,5.16,1.8951005909977465,2.381008189822118,0.16844169522179006,0.31921395616347664,seq_eth
370,14.8,12,5.21,5.74,1.9271903123459333,2.8034978152301098,0.12149850610099397,0.23415074392233884,seq_eth
370,14.8,13,6.09,4.44,1.929054172386047,2.243211982849592,0.18977139478365906,0.36607930090693724,seq_eth
370,14.8,14,7.75,7.43,1.788199163963572,1.848377667036691,0.27950524178292757,0.4998110396796671,seq_eth
370,14.8,15,8.09,6.55,1.931846590700208,1.2658988901172163,0.5958999429337735,1.1511872731550588,seq_eth
370,14.8,16,8.01,5.6,2.0366179072177513,1.955326059765992,0.24976581972415768,0.5086775410611402,seq_eth
370,14.8,17,8.68,7.67,2.595308266853868,1.2658988901172163,0.5958999429337735,1.5465440481137704,seq_eth
370,14.8,18,9.53,6.83,2.1878214049597444,1.4669696656713795,0.44374054765398346,0.9708250684059445,seq_eth
370,14.8,20,10.12,7.5,2.6690939473911417,2.241294268943727,0.19009628111465798,0.5073848333446986,seq_eth
370,14.8,21,11.33,5.2,2.3929584200315817,3.3440095693642986,0.08539577000924417,0.20434852687870125,seq_eth
380,15.2,11,4.94,4.95,1.850084457531603,2.3398504225697843,0.17441956173653808,0.32269092025824303,seq_eth
380,15.2,12,4.45,5.61,1.8209286779003737,2.7994642344563005,0.1218488782125012,0.22187811670713348,seq_eth
380,15.2,13,5.38,4.17,1.882900023899306,2.218941188945755,0.19394554066075753,0.3651800631453042,seq_eth
380,15.2,14,6.92,7.36,2.183210079218216,1.7532826355154498,0.31064725392042014,0.6782082158405217,seq_eth
380,15.2,15,7.32,6.51,1.9341099374130732,1.2611502686040235,0.6003958871747072,1.1612316517665395,seq_eth
380,15.2,16,7.24,5.38,1.757217260329525,2.005691900566984,0.23737935232956442,0.41712709515935426,seq_eth
380,15.2,17,7.57,7.95,2.4167708310884644,1.4957606760441324,0.42682235665819157,1.0315318216279545,seq_eth
380,15.2,18,8.56,6.74,2.137536549395122,1.5633937443907087,0.39069211134578674,0.8351186675619678,seq_eth
380,15.2,20,8.99,7.48,2.675029205448046,1.931269012851395,0.2560270412760394,0.6848798127978578,seq_eth
380,15.2,21,10.52,4.69,2.3591576886677164,3.351790566249627,0.0849997470783188,0.20052780685462704,seq_eth
390,15.6,11,4.26,4.71,1.8235010967915528,2.4560130292814004,0.158310619786368,0.2886795888141926,seq_eth
390,15.6,12,3.76,5.6,1.796176494668605,2.7632770400377886,0.12506118084149087,0.22463195342298556,seq_eth
390,15.6,13,4.68,3.91,1.8064554381439906,2.4400819658363937,0.1603845580368445,0.2897275570599782,seq_eth
390,15.6,14,6.02,7.19,2.137353796169457,1.8376343488300393,0.28278292473907174,0.6044071576829568,seq_eth
390,15.6,15,6.55,6.4,1.962539808513446,1.3376471881628582,0.5336889613543685,1.0473858320221423,seq_eth
390,15.6,16,6.62,5.39,1.8376700601576972,1.8973665961010284,0.265258238486492,0.4874571230767965,seq_eth
390,15.6,17,6.77,7.97,2.0915380106514894,1.5572411502397439,0.3937854262067512,0.8236171869520174,seq_eth
390,15.6,18,7.82,6.82,2.1095023109728968,1.5572411502397439,0.3937854262067512,0.8306912666105888,seq_eth
390,15.6,20,7.98,7.51,2.431306233282841,1.8102486017119308,0.2914036187218102,0.7084914345995135,seq_eth
390,15.6,21,9.65,4.34,2.3979809215254373,3.582987580218497,0.07438421369326302,0.1783719252991159,seq_eth
400,16.0,11,3.54,4.54,1.8553975315279503,2.3759840066801794,0.16915481171086963,0.31384942009442274,seq_eth
400,16.0,12,3.03,5.39,1.903943276465981,2.7401642286549173,0.1271798173471895,0.24214315814035298,seq_eth
400,16.0,13,4.01,3.71,1.7765838004439902,2.412488341940744,0.16407444177099567,0.2914919953172417,seq_eth
400,16.0,14,5.23,7.1,2.0016399526388393,1.6620770138594656,0.3456758944982344,0.6919186810918343,seq_eth
400,16.0,15,5.77,6.26,1.980924657830281,1.2812884140582874,0.5816712301585987,1.1522468825716408,seq_eth
400,16.0,16,5.77,5.36,2.0485513173948116,1.8983413813115915,0.264985891875398,0.5428371978923857,seq_eth
400,16.0,17,5.91,8.16,2.308679276123044,1.5901257811883935,0.3776664657114386,0.8719107426746325,seq_eth
400,16.0,18,6.88,6.9,2.518587153544627,1.5901257811883935,0.3776664657114386,0.9511859088654315,seq_eth
400,16.0,20,7.05,7.62,2.6119915773218016,1.8676188047886007,0.2737757048599116,0.7150998351694285,seq_eth
400,16.0,21,8.73,4.0,2.4245167044176106,3.7241374840357335,0.06885254077750497,0.16693413525665549,seq_eth
410,16.4,11,2.82,4.35,1.779615478130036,2.3379050451205243,0.17470995253235974,0.31091653570995126,seq_eth
410,16.4,12,2.28,5.24,1.8710374795818476,2.7100737997331366,0.13001969617419454,0.24327172462576255,seq_eth
410,16.4,13,3.3,3.57,1.8116377259264604,2.3619060099843097,0.17117729511909294,0.31011124565979614,seq_eth
410,16.4,14,4.43,7.0,1.967310982025972,1.3805795884337853,0.5010124126712341,0.9856472215794471,seq_eth
410,16.4,15,5.0,6.07,2.036617907217745,1.2034118164618457,0.6593907323238314,1.3429269733041378,seq_eth
410,16.4,16,4.99,5.22,2.023687846482255,1.9235384061671346,0.25808909690577625,0.5222917687178004,seq_eth
410,16.4,17,4.93,8.13,3.0162321280034057,1.4640013661195819,0.44554176202648765,1.3438573769915398,seq_eth
410,16.4,18,5.81,6.96,2.5126243750310135,1.3805795884337853,0.5010124126712341,1.2588560002708398,seq_eth
410,16.4,20,5.9,7.71,2.7260319147067946,1.6324827717314514,0.3583225735652425,0.9767987712987243,seq_eth
410,16.4,21,7.79,3.79,2.4220342689565726,3.73755267521409,0.06835916320441053,0.1655682358782775,seq_eth
420,16.8,11,2.16,4.19,1.8495354146379563,2.23606797749979,0.19098593171027436,0.3532352443957787,seq_eth
420,16.8,12,1.57,5.06,1.87057811919203,2.593260495977988,0.14199697524927465,0.26561643489274545,seq_eth
420,16.8,13,2.59,3.42,1.7993922585139661,2.3659670327373545,0.17059017087987632,0.30695863285982405,seq_eth
420,16.8,14,3.66,6.99,1.9578368164890532,1.2120231020900551,0.6500542263794227,1.2727000971199431,seq_eth
420,16.8,15,4.16,6.01,2.0347373909180484,1.1542096863222038,0.716806529463573,1.4585130475537318,seq_eth
420,16.8,16,4.16,5.19,1.994053660260925,1.8700267377767619,0.27307110624860526,0.5445184389265312,seq_eth
420,16.8,17,3.5,8.04,3.1257499100215855,1.7695479648769057,0.30496268596154075,0.953237088204227,seq_eth
420,16.8,18,4.87,6.92,2.194488835697276,1.2120231020900551,0.6500542263794227,1.4265367423874729,seq_eth
420,16.8,20,4.87,7.68,2.487499999999997,1.4165097952361643,0.4759180954654234,1.1838462624702393,seq_eth
420,16.8,21,6.83,3.62,2.473515969222756,3.838176650442238,0.06482185631916235,0.1603378967601111,seq_eth
430,17.2,11,1.39,3.97,1.9053378965422378,2.267443494334534,0.18573700397786005,0.35389175246923316,seq_eth
430,17.2,12,0.83,4.87,1.8858022165646093,2.5832731175777757,0.14309706720084095,0.26985276651124074,seq_eth
430,17.2,13,1.89,3.28,1.7706372440452036,2.295386677664572,0.18124234333270794,0.32091444330292057,seq_eth
430,17.2,14,2.87,6.86,2.0965745872732473,1.190672079121703,0.673576679517086,1.4122037488554189,seq_eth
430,17.2,15,3.39,5.83,2.237814223746015,1.1954078801814885,0.6682502859001904,1.495419994809787,seq_eth
430,17.2,16,3.41,5.0,2.0374616560809162,1.936801486988277,0.2545664476837737,0.5186693760804174,seq_eth
430,17.2,17,2.44,7.9,2.576486221581631,1.946997688750554,0.2519071590564979,0.6490353244268392,seq_eth
430,17.2,18,4.06,6.82,2.3315767197328046,1.1954078801814885,0.6682502859001904,1.5580768095596749,seq_eth
430,17.2,20,3.91,7.71,2.4046829312822076,1.4822280526288798,0.434651642490383,1.0451993857504003,seq_eth
430,17.2,21,5.85,3.4,2.4465536985727487,3.8601165785504463,0.06408708825551973,0.15679250280229998,seq_eth
440,17.6,11,0.71,3.72,1.8616189191131454,2.238972978845435,0.1904906560046623,0.35462100913255346,seq_eth
440,17.6,12,0.11,4.68,1.9824621686176003,2.452305038122297,0.15878972672043834,0.3147946259883963,seq_eth
